"outcome","row_coefficient","column_coefficient","covariance"
"detection","db_band_2_4_spawn_start","db_band_10_12_spawn_start",-0.000180871592709902
"detection","db_band_4_6_spawn_start","db_band_10_12_spawn_start",-0.000194973068632325
"detection","db_band_6_8_spawn_start","db_band_10_12_spawn_start",-7.8127457310014e-05
"detection","db_band_8_10_spawn_start","db_band_10_12_spawn_start",-0.000474653820595207
"detection","db_band_10_12_spawn_start","db_band_10_12_spawn_start",0.00196547108642879
"detection","db_band_12_14_spawn_start","db_band_10_12_spawn_start",-0.000320819358381985
"detection","db_band_14_16_spawn_start","db_band_10_12_spawn_start",-0.000136698691780506
"detection","db_band_16_18_spawn_start","db_band_10_12_spawn_start",-7.03416589684807e-05
"detection","db_band_18_20_spawn_start","db_band_10_12_spawn_start",-8.66610698511259e-05
"detection","db_band_20_22_spawn_start","db_band_10_12_spawn_start",-2.13193465435991e-05
"detection","db_band_22_24_spawn_start","db_band_10_12_spawn_start",-4.52105052559056e-05
"detection","db_band_24_26_spawn_start","db_band_10_12_spawn_start",-7.84386740765528e-05
"detection","db_band_0_2_early_egg","db_band_10_12_spawn_start",5.63116894701165e-06
"detection","db_band_2_4_early_egg","db_band_10_12_spawn_start",2.1872038850472e-05
"detection","db_band_4_6_early_egg","db_band_10_12_spawn_start",4.4597831310458e-06
"detection","db_band_6_8_early_egg","db_band_10_12_spawn_start",-3.40255777515087e-06
"detection","db_band_8_10_early_egg","db_band_10_12_spawn_start",-9.71727255532313e-06
"detection","db_band_10_12_early_egg","db_band_10_12_spawn_start",-9.82464873292082e-06
"detection","db_band_12_14_early_egg","db_band_10_12_spawn_start",1.87859164003619e-05
"detection","db_band_14_16_early_egg","db_band_10_12_spawn_start",-9.55035393792416e-06
"detection","db_band_16_18_early_egg","db_band_10_12_spawn_start",-1.16303574814363e-05
"detection","db_band_18_20_early_egg","db_band_10_12_spawn_start",-7.68182635764556e-06
"detection","db_band_20_22_early_egg","db_band_10_12_spawn_start",3.9205195217959e-06
"detection","db_band_22_24_early_egg","db_band_10_12_spawn_start",-2.18431380094024e-06
"detection","db_band_24_26_early_egg","db_band_10_12_spawn_start",3.90772992085242e-06
"detection","db_band_0_2_late_egg","db_band_10_12_spawn_start",4.06348117154214e-06
"detection","db_band_2_4_late_egg","db_band_10_12_spawn_start",8.60146049667433e-06
"detection","db_band_4_6_late_egg","db_band_10_12_spawn_start",3.91149851432827e-06
"detection","db_band_6_8_late_egg","db_band_10_12_spawn_start",1.5913095522959e-06
"detection","db_band_8_10_late_egg","db_band_10_12_spawn_start",1.37840124348266e-05
"detection","db_band_10_12_late_egg","db_band_10_12_spawn_start",-1.47951476448195e-05
"detection","db_band_12_14_late_egg","db_band_10_12_spawn_start",1.03880419849098e-07
"detection","db_band_14_16_late_egg","db_band_10_12_spawn_start",4.58151282309713e-06
"detection","db_band_16_18_late_egg","db_band_10_12_spawn_start",-2.40053418380114e-06
"detection","db_band_18_20_late_egg","db_band_10_12_spawn_start",8.05386275252409e-06
"detection","db_band_20_22_late_egg","db_band_10_12_spawn_start",5.61373130611542e-06
"detection","db_band_22_24_late_egg","db_band_10_12_spawn_start",7.80570403601218e-07
"detection","db_band_24_26_late_egg","db_band_10_12_spawn_start",-1.67670307515938e-05
"detection","db_band_0_2_baseline","db_band_12_14_spawn_start",3.39534423996125e-06
"detection","db_band_2_4_baseline","db_band_12_14_spawn_start",4.56397575712119e-07
"detection","db_band_4_6_baseline","db_band_12_14_spawn_start",-5.83584114153754e-06
"detection","db_band_6_8_baseline","db_band_12_14_spawn_start",9.27140797607877e-06
"detection","db_band_8_10_baseline","db_band_12_14_spawn_start",-6.87135551717343e-06
"detection","db_band_10_12_baseline","db_band_12_14_spawn_start",5.30860268919056e-07
"detection","db_band_12_14_baseline","db_band_12_14_spawn_start",1.39846518567184e-05
"detection","db_band_14_16_baseline","db_band_12_14_spawn_start",9.51927087744921e-06
"detection","db_band_16_18_baseline","db_band_12_14_spawn_start",-9.27994315156017e-06
"detection","db_band_18_20_baseline","db_band_12_14_spawn_start",1.85337771134487e-06
"detection","db_band_20_22_baseline","db_band_12_14_spawn_start",-5.50810235200246e-07
"detection","db_band_22_24_baseline","db_band_12_14_spawn_start",2.96468956659201e-06
"detection","db_band_24_26_baseline","db_band_12_14_spawn_start",6.57304299523676e-06
"detection","db_band_0_2_early_pre","db_band_12_14_spawn_start",1.7764271259349e-05
"detection","db_band_2_4_early_pre","db_band_12_14_spawn_start",7.28795387931781e-06
"detection","db_band_4_6_early_pre","db_band_12_14_spawn_start",-1.48551649826986e-06
"detection","db_band_6_8_early_pre","db_band_12_14_spawn_start",1.02114746784817e-05
"detection","db_band_8_10_early_pre","db_band_12_14_spawn_start",-6.88144473490964e-06
"detection","db_band_10_12_early_pre","db_band_12_14_spawn_start",9.18892490782044e-06
"detection","db_band_12_14_early_pre","db_band_12_14_spawn_start",-9.61086346297947e-06
"detection","db_band_14_16_early_pre","db_band_12_14_spawn_start",8.72900436655319e-06
"detection","db_band_16_18_early_pre","db_band_12_14_spawn_start",-2.3555502231576e-07
"detection","db_band_18_20_early_pre","db_band_12_14_spawn_start",3.06653619109226e-06
"detection","db_band_20_22_early_pre","db_band_12_14_spawn_start",3.66290609551089e-06
"detection","db_band_22_24_early_pre","db_band_12_14_spawn_start",-9.48272025818226e-06
"detection","db_band_24_26_early_pre","db_band_12_14_spawn_start",3.32260337756116e-06
"detection","db_band_0_2_immediate_pre","db_band_12_14_spawn_start",-4.49799809637301e-06
"detection","db_band_2_4_immediate_pre","db_band_12_14_spawn_start",2.13058022696878e-05
"detection","db_band_4_6_immediate_pre","db_band_12_14_spawn_start",1.59742257629834e-05
"detection","db_band_6_8_immediate_pre","db_band_12_14_spawn_start",-2.34254463434542e-06
"detection","db_band_8_10_immediate_pre","db_band_12_14_spawn_start",-3.53059139114259e-05
"detection","db_band_10_12_immediate_pre","db_band_12_14_spawn_start",1.44130876513706e-05
"detection","db_band_12_14_immediate_pre","db_band_12_14_spawn_start",5.22856528496951e-05
"detection","db_band_14_16_immediate_pre","db_band_12_14_spawn_start",-2.77579151514467e-05
"detection","db_band_16_18_immediate_pre","db_band_12_14_spawn_start",-2.14766491397046e-05
"detection","db_band_18_20_immediate_pre","db_band_12_14_spawn_start",1.01137875622358e-05
"detection","db_band_20_22_immediate_pre","db_band_12_14_spawn_start",-7.19556192885358e-06
"detection","db_band_22_24_immediate_pre","db_band_12_14_spawn_start",-5.99142384345207e-06
"detection","db_band_24_26_immediate_pre","db_band_12_14_spawn_start",-1.88660682334881e-05
"detection","db_band_0_2_spawn_start","db_band_12_14_spawn_start",-0.000291810341306078
"detection","db_band_2_4_spawn_start","db_band_12_14_spawn_start",-2.33128086843856e-05
"detection","db_band_4_6_spawn_start","db_band_12_14_spawn_start",-4.56906646807639e-05
"detection","db_band_6_8_spawn_start","db_band_12_14_spawn_start",-0.00029085561258965
"detection","db_band_8_10_spawn_start","db_band_12_14_spawn_start",-0.000249422651453975
"detection","db_band_10_12_spawn_start","db_band_12_14_spawn_start",-0.000320819358381985
"detection","db_band_12_14_spawn_start","db_band_12_14_spawn_start",0.00317082047570857
"detection","db_band_14_16_spawn_start","db_band_12_14_spawn_start",-0.000247466014068219
"detection","db_band_16_18_spawn_start","db_band_12_14_spawn_start",-0.00022298128273915
"detection","db_band_18_20_spawn_start","db_band_12_14_spawn_start",-0.000126195657143628
"detection","db_band_20_22_spawn_start","db_band_12_14_spawn_start",-0.000106450716403653
"detection","db_band_22_24_spawn_start","db_band_12_14_spawn_start",-9.71581539990973e-05
"detection","db_band_24_26_spawn_start","db_band_12_14_spawn_start",-0.000222313087296702
"detection","db_band_0_2_early_egg","db_band_12_14_spawn_start",-2.25004677180945e-05
"detection","db_band_2_4_early_egg","db_band_12_14_spawn_start",-2.38951933311367e-05
"detection","db_band_4_6_early_egg","db_band_12_14_spawn_start",1.55708572940824e-05
"detection","db_band_6_8_early_egg","db_band_12_14_spawn_start",3.87603729926945e-06
"detection","db_band_8_10_early_egg","db_band_12_14_spawn_start",-2.4490532822767e-05
"detection","db_band_10_12_early_egg","db_band_12_14_spawn_start",-4.90693898146973e-08
"detection","db_band_12_14_early_egg","db_band_12_14_spawn_start",-2.23073653152318e-05
"detection","db_band_14_16_early_egg","db_band_12_14_spawn_start",1.25107792557053e-05
"detection","db_band_16_18_early_egg","db_band_12_14_spawn_start",-2.25027489674351e-07
"detection","db_band_18_20_early_egg","db_band_12_14_spawn_start",2.61752439993577e-05
"detection","db_band_20_22_early_egg","db_band_12_14_spawn_start",1.48189247272421e-05
"detection","db_band_22_24_early_egg","db_band_12_14_spawn_start",-1.32219065522722e-06
"detection","db_band_24_26_early_egg","db_band_12_14_spawn_start",-3.93302851512372e-05
"detection","db_band_0_2_late_egg","db_band_12_14_spawn_start",4.93556950149836e-06
"detection","db_band_2_4_late_egg","db_band_12_14_spawn_start",-4.77904783573136e-06
"detection","db_band_4_6_late_egg","db_band_12_14_spawn_start",-9.60755701739456e-06
"detection","db_band_6_8_late_egg","db_band_12_14_spawn_start",7.19750282972872e-06
"detection","db_band_8_10_late_egg","db_band_12_14_spawn_start",-1.13139339001413e-05
"detection","db_band_10_12_late_egg","db_band_12_14_spawn_start",1.77648232843605e-06
"detection","db_band_12_14_late_egg","db_band_12_14_spawn_start",2.80334282996093e-05
"detection","db_band_14_16_late_egg","db_band_12_14_spawn_start",1.68234589163538e-06
"detection","db_band_16_18_late_egg","db_band_12_14_spawn_start",3.22354203721043e-06
"detection","db_band_18_20_late_egg","db_band_12_14_spawn_start",-8.90381802205787e-07
"detection","db_band_20_22_late_egg","db_band_12_14_spawn_start",3.2664044419773e-06
"detection","db_band_22_24_late_egg","db_band_12_14_spawn_start",-1.44920218826919e-05
"detection","db_band_24_26_late_egg","db_band_12_14_spawn_start",-9.70371236624454e-06
"detection","db_band_0_2_baseline","db_band_14_16_spawn_start",5.24310802592875e-06
"detection","db_band_2_4_baseline","db_band_14_16_spawn_start",-4.91538122596361e-06
"detection","db_band_4_6_baseline","db_band_14_16_spawn_start",2.23030041202709e-06
"detection","db_band_6_8_baseline","db_band_14_16_spawn_start",3.87951724484372e-06
"detection","db_band_8_10_baseline","db_band_14_16_spawn_start",-6.9581678903509e-06
"detection","db_band_10_12_baseline","db_band_14_16_spawn_start",7.21529627607181e-06
"detection","db_band_12_14_baseline","db_band_14_16_spawn_start",1.44132752954742e-06
"detection","db_band_14_16_baseline","db_band_14_16_spawn_start",1.13025311610687e-05
"detection","db_band_16_18_baseline","db_band_14_16_spawn_start",5.15322024799489e-06
"detection","db_band_18_20_baseline","db_band_14_16_spawn_start",-6.06149228222826e-07
"detection","db_band_20_22_baseline","db_band_14_16_spawn_start",1.59916224772707e-06
"detection","db_band_22_24_baseline","db_band_14_16_spawn_start",2.64230256329591e-06
"detection","db_band_24_26_baseline","db_band_14_16_spawn_start",-7.15453573611953e-06
"detection","db_band_0_2_early_pre","db_band_14_16_spawn_start",-1.15437104740242e-05
"detection","db_band_2_4_early_pre","db_band_14_16_spawn_start",-2.07790754681049e-05
"detection","db_band_4_6_early_pre","db_band_14_16_spawn_start",2.96383945547619e-06
"detection","db_band_6_8_early_pre","db_band_14_16_spawn_start",-2.48775211037495e-06
"detection","db_band_8_10_early_pre","db_band_14_16_spawn_start",1.23305215202462e-05
"detection","db_band_10_12_early_pre","db_band_14_16_spawn_start",-8.40545305106871e-08
"detection","db_band_12_14_early_pre","db_band_14_16_spawn_start",2.32275972105707e-05
"detection","db_band_14_16_early_pre","db_band_14_16_spawn_start",-3.56207605036485e-05
"detection","db_band_16_18_early_pre","db_band_14_16_spawn_start",9.86530770017791e-06
"detection","db_band_18_20_early_pre","db_band_14_16_spawn_start",-1.00816283851454e-05
"detection","db_band_20_22_early_pre","db_band_14_16_spawn_start",3.49340716244206e-06
"detection","db_band_22_24_early_pre","db_band_14_16_spawn_start",-7.88061128974194e-07
"detection","db_band_24_26_early_pre","db_band_14_16_spawn_start",1.52446660913418e-05
"detection","db_band_0_2_immediate_pre","db_band_14_16_spawn_start",8.78246080270532e-08
"detection","db_band_2_4_immediate_pre","db_band_14_16_spawn_start",-8.12274440470843e-06
"detection","db_band_4_6_immediate_pre","db_band_14_16_spawn_start",-5.46259709621344e-06
"detection","db_band_6_8_immediate_pre","db_band_14_16_spawn_start",-3.9567570930556e-06
"detection","db_band_8_10_immediate_pre","db_band_14_16_spawn_start",-1.1078802197911e-06
"detection","db_band_10_12_immediate_pre","db_band_14_16_spawn_start",-6.34914136657472e-06
"detection","db_band_12_14_immediate_pre","db_band_14_16_spawn_start",-1.4181090521922e-05
"detection","db_band_14_16_immediate_pre","db_band_14_16_spawn_start",2.21210999005094e-05
"detection","db_band_16_18_immediate_pre","db_band_14_16_spawn_start",-1.24269901574174e-05
"detection","db_band_18_20_immediate_pre","db_band_14_16_spawn_start",-1.88209591787245e-05
"detection","db_band_20_22_immediate_pre","db_band_14_16_spawn_start",-7.80926877216779e-06
"detection","db_band_22_24_immediate_pre","db_band_14_16_spawn_start",1.1984750721992e-05
"detection","db_band_24_26_immediate_pre","db_band_14_16_spawn_start",-2.03008905915269e-05
"detection","db_band_0_2_spawn_start","db_band_14_16_spawn_start",-0.000107183184752357
"detection","db_band_2_4_spawn_start","db_band_14_16_spawn_start",-1.60293733071978e-05
"detection","db_band_4_6_spawn_start","db_band_14_16_spawn_start",-6.9164246511939e-05
"detection","db_band_6_8_spawn_start","db_band_14_16_spawn_start",-9.91608051123195e-05
"detection","db_band_8_10_spawn_start","db_band_14_16_spawn_start",-9.14476292244052e-05
"detection","db_band_10_12_spawn_start","db_band_14_16_spawn_start",-0.000136698691780506
"detection","db_band_12_14_spawn_start","db_band_14_16_spawn_start",-0.000247466014068219
"detection","db_band_14_16_spawn_start","db_band_14_16_spawn_start",0.00211895979535102
"detection","db_band_16_18_spawn_start","db_band_14_16_spawn_start",-0.000283301380860291
"detection","db_band_18_20_spawn_start","db_band_14_16_spawn_start",-0.000140017381627539
"detection","db_band_20_22_spawn_start","db_band_14_16_spawn_start",-0.000195564226376895
"detection","db_band_22_24_spawn_start","db_band_14_16_spawn_start",-4.16184151079608e-05
"detection","db_band_24_26_spawn_start","db_band_14_16_spawn_start",-0.000129569455982539
"detection","db_band_0_2_early_egg","db_band_14_16_spawn_start",3.26151314598737e-06
"detection","db_band_2_4_early_egg","db_band_14_16_spawn_start",3.23455854976589e-06
"detection","db_band_4_6_early_egg","db_band_14_16_spawn_start",3.08410673295292e-06
"detection","db_band_6_8_early_egg","db_band_14_16_spawn_start",7.44608142779459e-06
"detection","db_band_8_10_early_egg","db_band_14_16_spawn_start",4.65921442655417e-06
"detection","db_band_10_12_early_egg","db_band_14_16_spawn_start",2.46581392724697e-06
"detection","db_band_12_14_early_egg","db_band_14_16_spawn_start",6.60607068423259e-06
"detection","db_band_14_16_early_egg","db_band_14_16_spawn_start",-3.33838401677717e-05
"detection","db_band_16_18_early_egg","db_band_14_16_spawn_start",8.29076159403734e-07
"detection","db_band_18_20_early_egg","db_band_14_16_spawn_start",-7.40297931953021e-06
"detection","db_band_20_22_early_egg","db_band_14_16_spawn_start",9.43858284987219e-07
"detection","db_band_22_24_early_egg","db_band_14_16_spawn_start",1.83741963316426e-06
"detection","db_band_24_26_early_egg","db_band_14_16_spawn_start",5.40702556385704e-06
"detection","db_band_0_2_late_egg","db_band_14_16_spawn_start",-2.73315661182238e-06
"detection","db_band_2_4_late_egg","db_band_14_16_spawn_start",9.35278663718066e-06
"detection","db_band_4_6_late_egg","db_band_14_16_spawn_start",4.18123515141535e-06
"detection","db_band_6_8_late_egg","db_band_14_16_spawn_start",-1.94437517156038e-05
"detection","db_band_8_10_late_egg","db_band_14_16_spawn_start",-2.50853256043493e-06
"detection","db_band_10_12_late_egg","db_band_14_16_spawn_start",-1.48809556279083e-06
"detection","db_band_12_14_late_egg","db_band_14_16_spawn_start",9.26634755812275e-07
"detection","db_band_14_16_late_egg","db_band_14_16_spawn_start",8.52869641554561e-06
"detection","db_band_16_18_late_egg","db_band_14_16_spawn_start",2.18663038400654e-06
"detection","db_band_18_20_late_egg","db_band_14_16_spawn_start",-2.38884834994437e-06
"detection","db_band_20_22_late_egg","db_band_14_16_spawn_start",-1.07769985600415e-06
"detection","db_band_22_24_late_egg","db_band_14_16_spawn_start",-1.89903957933329e-06
"detection","db_band_24_26_late_egg","db_band_14_16_spawn_start",1.49812916195072e-05
"detection","db_band_0_2_baseline","db_band_16_18_spawn_start",1.25227240223922e-06
