"model_version_id","analysis_taxon_id","unit_label","analysis_role","region","outcome","term","exposed_model_rows"
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",491
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",478
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",820
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",3240
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",10709
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",1840
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",6584
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",1945
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",6567
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",1444
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",4415
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",3021
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",9802
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",3559
"SOG_EVENT_STUDY_v1","atx_fc0a9b777dcd","Bald Eagle","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",11721
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",771
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",2028
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",433
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",1189
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",414
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",1141
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",285
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",809
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",572
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",1486
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",558
"SOG_EVENT_STUDY_v1","atx_v2_000002","Black Oystercatcher","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",1518
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",424
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",1030
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",227
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",581
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",216
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",544
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",160
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",385
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",263
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",649
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",272
"SOG_EVENT_STUDY_v1","atx_v2_000003","Dunlin","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",748
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",349
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",749
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",171
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",427
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",173
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",427
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",117
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",308
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",202
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",510
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",232
"SOG_EVENT_STUDY_v1","atx_v2_000006","Black-bellied Plover","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",596
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",2366
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",7123
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",1345
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",4335
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",1333
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",4341
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",852
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",2878
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",2007
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",6658
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",2579
"SOG_EVENT_STUDY_v1","atx_v2_000007","Common Raven","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",8316
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",46
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",29
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",25
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",49
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",43
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",35
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",81
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",55
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",51
"SOG_EVENT_STUDY_v1","atx_v2_000011","Glaucous Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",40
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_eeefc021901e","Gadwall","specificity_comparator","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_8f0345249398","Northern Shoveler","specificity_comparator","SoG","detection","es_reference_late_egg",28655
