"outcome","row_coefficient","column_coefficient","covariance"
"detection","db_band_6_8_immediate_pre","db_band_8_10_baseline",2.94297489598094e-06
"detection","db_band_8_10_immediate_pre","db_band_8_10_baseline",-3.65857177017011e-06
"detection","db_band_10_12_immediate_pre","db_band_8_10_baseline",1.20833993562435e-05
"detection","db_band_12_14_immediate_pre","db_band_8_10_baseline",-4.99566537950577e-06
"detection","db_band_14_16_immediate_pre","db_band_8_10_baseline",2.8468837578268e-06
"detection","db_band_16_18_immediate_pre","db_band_8_10_baseline",-2.99398803043982e-06
"detection","db_band_18_20_immediate_pre","db_band_8_10_baseline",2.22482070416119e-06
"detection","db_band_20_22_immediate_pre","db_band_8_10_baseline",-3.31178082057444e-06
"detection","db_band_22_24_immediate_pre","db_band_8_10_baseline",-1.44111110629742e-05
"detection","db_band_24_26_immediate_pre","db_band_8_10_baseline",4.47700444787306e-06
"detection","db_band_0_2_spawn_start","db_band_8_10_baseline",1.31543706081183e-06
"detection","db_band_2_4_spawn_start","db_band_8_10_baseline",3.69336797320512e-06
"detection","db_band_4_6_spawn_start","db_band_8_10_baseline",1.70332893532244e-06
"detection","db_band_6_8_spawn_start","db_band_8_10_baseline",1.211654157674e-06
"detection","db_band_8_10_spawn_start","db_band_8_10_baseline",1.40157000575386e-05
"detection","db_band_10_12_spawn_start","db_band_8_10_baseline",-5.22630223136301e-07
"detection","db_band_12_14_spawn_start","db_band_8_10_baseline",-3.05407064961871e-06
"detection","db_band_14_16_spawn_start","db_band_8_10_baseline",-2.77628404152207e-06
"detection","db_band_16_18_spawn_start","db_band_8_10_baseline",3.37337019453693e-06
"detection","db_band_18_20_spawn_start","db_band_8_10_baseline",2.14925182561638e-06
"detection","db_band_20_22_spawn_start","db_band_8_10_baseline",-2.83878333080874e-06
"detection","db_band_22_24_spawn_start","db_band_8_10_baseline",-1.46417790652041e-05
"detection","db_band_24_26_spawn_start","db_band_8_10_baseline",1.92587338149449e-06
"detection","db_band_0_2_early_egg","db_band_8_10_baseline",-3.69269242826232e-07
"detection","db_band_2_4_early_egg","db_band_8_10_baseline",2.06293607694081e-06
"detection","db_band_4_6_early_egg","db_band_8_10_baseline",9.44021127989603e-07
"detection","db_band_6_8_early_egg","db_band_8_10_baseline",-6.29379141973735e-07
"detection","db_band_8_10_early_egg","db_band_8_10_baseline",1.64978899016643e-05
"detection","db_band_10_12_early_egg","db_band_8_10_baseline",-2.33831594519693e-06
"detection","db_band_12_14_early_egg","db_band_8_10_baseline",-2.98467835492775e-07
"detection","db_band_14_16_early_egg","db_band_8_10_baseline",-3.70289732386314e-07
"detection","db_band_16_18_early_egg","db_band_8_10_baseline",5.27897918318262e-07
"detection","db_band_18_20_early_egg","db_band_8_10_baseline",-1.80453897484843e-06
"detection","db_band_20_22_early_egg","db_band_8_10_baseline",-2.07823241330816e-06
"detection","db_band_22_24_early_egg","db_band_8_10_baseline",-9.21759210964697e-07
"detection","db_band_24_26_early_egg","db_band_8_10_baseline",-4.43955343980275e-07
"detection","db_band_0_2_late_egg","db_band_8_10_baseline",-2.4707115132385e-06
"detection","db_band_2_4_late_egg","db_band_8_10_baseline",-1.53993738743823e-07
"detection","db_band_4_6_late_egg","db_band_8_10_baseline",-6.48219835091818e-07
"detection","db_band_6_8_late_egg","db_band_8_10_baseline",-9.66821698776428e-07
"detection","db_band_8_10_late_egg","db_band_8_10_baseline",1.6909585217231e-05
"detection","db_band_10_12_late_egg","db_band_8_10_baseline",-1.76179338564639e-06
"detection","db_band_12_14_late_egg","db_band_8_10_baseline",-1.6359776761553e-06
"detection","db_band_14_16_late_egg","db_band_8_10_baseline",-8.55767041234751e-07
"detection","db_band_16_18_late_egg","db_band_8_10_baseline",1.84605027107686e-06
"detection","db_band_18_20_late_egg","db_band_8_10_baseline",7.2761375859497e-08
"detection","db_band_20_22_late_egg","db_band_8_10_baseline",-9.76074007587975e-07
"detection","db_band_22_24_late_egg","db_band_8_10_baseline",-9.27325964957672e-07
"detection","db_band_24_26_late_egg","db_band_8_10_baseline",7.24946457266396e-08
"detection","db_band_0_2_baseline","db_band_10_12_baseline",-3.60894227836374e-06
"detection","db_band_2_4_baseline","db_band_10_12_baseline",-2.22165077933124e-05
"detection","db_band_4_6_baseline","db_band_10_12_baseline",-2.95573997543025e-05
"detection","db_band_6_8_baseline","db_band_10_12_baseline",-3.7586342819255e-05
"detection","db_band_8_10_baseline","db_band_10_12_baseline",-8.09853310245971e-05
"detection","db_band_10_12_baseline","db_band_10_12_baseline",0.000399602676498801
"detection","db_band_12_14_baseline","db_band_10_12_baseline",-7.32780370801792e-05
"detection","db_band_14_16_baseline","db_band_10_12_baseline",-3.02829417147898e-05
"detection","db_band_16_18_baseline","db_band_10_12_baseline",-1.25550432978854e-05
"detection","db_band_18_20_baseline","db_band_10_12_baseline",-1.42951380177939e-05
"detection","db_band_20_22_baseline","db_band_10_12_baseline",-6.84732923017094e-06
"detection","db_band_22_24_baseline","db_band_10_12_baseline",-1.32348067471944e-05
"detection","db_band_24_26_baseline","db_band_10_12_baseline",4.80365612440777e-06
"detection","db_band_0_2_early_pre","db_band_10_12_baseline",-1.91620885998501e-06
"detection","db_band_2_4_early_pre","db_band_10_12_baseline",9.31539062028475e-06
"detection","db_band_4_6_early_pre","db_band_10_12_baseline",7.74798749196516e-06
"detection","db_band_6_8_early_pre","db_band_10_12_baseline",-1.90722206739756e-06
"detection","db_band_8_10_early_pre","db_band_10_12_baseline",-3.58569067780767e-06
"detection","db_band_10_12_early_pre","db_band_10_12_baseline",-1.70224058585809e-05
"detection","db_band_12_14_early_pre","db_band_10_12_baseline",5.41024562820275e-06
"detection","db_band_14_16_early_pre","db_band_10_12_baseline",6.34235967761233e-07
"detection","db_band_16_18_early_pre","db_band_10_12_baseline",2.48145689051342e-06
"detection","db_band_18_20_early_pre","db_band_10_12_baseline",-1.55671259921365e-06
"detection","db_band_20_22_early_pre","db_band_10_12_baseline",-7.25400641369034e-07
"detection","db_band_22_24_early_pre","db_band_10_12_baseline",2.17878057447312e-06
"detection","db_band_24_26_early_pre","db_band_10_12_baseline",1.85420528710407e-07
"detection","db_band_0_2_immediate_pre","db_band_10_12_baseline",3.44239887538041e-06
"detection","db_band_2_4_immediate_pre","db_band_10_12_baseline",4.21045357910252e-06
"detection","db_band_4_6_immediate_pre","db_band_10_12_baseline",2.70493405675815e-07
"detection","db_band_6_8_immediate_pre","db_band_10_12_baseline",2.14601399027392e-06
"detection","db_band_8_10_immediate_pre","db_band_10_12_baseline",1.35397989958975e-05
"detection","db_band_10_12_immediate_pre","db_band_10_12_baseline",-1.9304540729069e-05
"detection","db_band_12_14_immediate_pre","db_band_10_12_baseline",4.59929822454245e-06
"detection","db_band_14_16_immediate_pre","db_band_10_12_baseline",1.71209644779501e-06
"detection","db_band_16_18_immediate_pre","db_band_10_12_baseline",2.68928963102856e-06
"detection","db_band_18_20_immediate_pre","db_band_10_12_baseline",3.00021940726247e-06
"detection","db_band_20_22_immediate_pre","db_band_10_12_baseline",3.43513230303847e-08
"detection","db_band_22_24_immediate_pre","db_band_10_12_baseline",-3.40872308939527e-07
"detection","db_band_24_26_immediate_pre","db_band_10_12_baseline",-9.13786492190132e-06
"detection","db_band_0_2_spawn_start","db_band_10_12_baseline",6.96391393399895e-06
"detection","db_band_2_4_spawn_start","db_band_10_12_baseline",4.55914836116685e-06
"detection","db_band_4_6_spawn_start","db_band_10_12_baseline",7.87345853512614e-07
"detection","db_band_6_8_spawn_start","db_band_10_12_baseline",-3.44809982968991e-07
"detection","db_band_8_10_spawn_start","db_band_10_12_baseline",7.17709348379962e-06
"detection","db_band_10_12_spawn_start","db_band_10_12_baseline",-6.78629398619402e-06
"detection","db_band_12_14_spawn_start","db_band_10_12_baseline",1.42037889779228e-06
"detection","db_band_14_16_spawn_start","db_band_10_12_baseline",4.66763003666169e-06
"detection","db_band_16_18_spawn_start","db_band_10_12_baseline",-3.99771138953467e-06
"detection","db_band_18_20_spawn_start","db_band_10_12_baseline",8.3344250075207e-08
"detection","db_band_20_22_spawn_start","db_band_10_12_baseline",8.26470142027337e-07
"detection","db_band_22_24_spawn_start","db_band_10_12_baseline",-1.2901880884691e-06
"detection","db_band_24_26_spawn_start","db_band_10_12_baseline",-3.86599770195452e-06
"detection","db_band_0_2_early_egg","db_band_10_12_baseline",3.70326336242215e-07
"detection","db_band_2_4_early_egg","db_band_10_12_baseline",3.89578321459819e-06
"detection","db_band_4_6_early_egg","db_band_10_12_baseline",6.5295261107538e-07
"detection","db_band_6_8_early_egg","db_band_10_12_baseline",-6.17004316368613e-08
"detection","db_band_8_10_early_egg","db_band_10_12_baseline",1.23396618208241e-06
"detection","db_band_10_12_early_egg","db_band_10_12_baseline",7.07035752509901e-06
"detection","db_band_12_14_early_egg","db_band_10_12_baseline",-1.26928114399345e-06
"detection","db_band_14_16_early_egg","db_band_10_12_baseline",-1.34418522402246e-06
"detection","db_band_16_18_early_egg","db_band_10_12_baseline",3.09733994532918e-07
"detection","db_band_18_20_early_egg","db_band_10_12_baseline",9.45770840616623e-07
"detection","db_band_20_22_early_egg","db_band_10_12_baseline",1.17771002833561e-06
"detection","db_band_22_24_early_egg","db_band_10_12_baseline",-1.12200017868668e-06
"detection","db_band_24_26_early_egg","db_band_10_12_baseline",-2.03019458910965e-06
"detection","db_band_0_2_late_egg","db_band_10_12_baseline",-4.57139990675302e-07
"detection","db_band_2_4_late_egg","db_band_10_12_baseline",1.660835610066e-06
"detection","db_band_4_6_late_egg","db_band_10_12_baseline",1.38100459991199e-06
"detection","db_band_6_8_late_egg","db_band_10_12_baseline",1.24989296894736e-06
"detection","db_band_8_10_late_egg","db_band_10_12_baseline",-4.28327741578912e-07
"detection","db_band_10_12_late_egg","db_band_10_12_baseline",8.79223291686244e-06
"detection","db_band_12_14_late_egg","db_band_10_12_baseline",-1.02145587496747e-06
"detection","db_band_14_16_late_egg","db_band_10_12_baseline",1.13139331765982e-07
"detection","db_band_16_18_late_egg","db_band_10_12_baseline",1.39669509477345e-07
"detection","db_band_18_20_late_egg","db_band_10_12_baseline",1.24717938833484e-06
"detection","db_band_20_22_late_egg","db_band_10_12_baseline",4.33745847849468e-08
"detection","db_band_22_24_late_egg","db_band_10_12_baseline",-2.98990715101442e-07
"detection","db_band_24_26_late_egg","db_band_10_12_baseline",-2.56404110614808e-06
"detection","db_band_0_2_baseline","db_band_12_14_baseline",-4.18001567727565e-05
"detection","db_band_2_4_baseline","db_band_12_14_baseline",-1.71678343917662e-05
"detection","db_band_4_6_baseline","db_band_12_14_baseline",-1.00167215402184e-05
"detection","db_band_6_8_baseline","db_band_12_14_baseline",-4.01263712437698e-05
"detection","db_band_8_10_baseline","db_band_12_14_baseline",-6.56092065337895e-05
"detection","db_band_10_12_baseline","db_band_12_14_baseline",-7.32780370801792e-05
"detection","db_band_12_14_baseline","db_band_12_14_baseline",0.000609236960379012
"detection","db_band_14_16_baseline","db_band_12_14_baseline",-6.91216697242721e-05
"detection","db_band_16_18_baseline","db_band_12_14_baseline",-3.24957658949797e-05
"detection","db_band_18_20_baseline","db_band_12_14_baseline",-4.05855698394644e-05
"detection","db_band_20_22_baseline","db_band_12_14_baseline",-3.663818264191e-06
"detection","db_band_22_24_baseline","db_band_12_14_baseline",-1.01545960662018e-05
"detection","db_band_24_26_baseline","db_band_12_14_baseline",-5.24998546284303e-05
"detection","db_band_0_2_early_pre","db_band_12_14_baseline",-3.4798718700443e-06
"detection","db_band_2_4_early_pre","db_band_12_14_baseline",-1.06242839123571e-05
"detection","db_band_4_6_early_pre","db_band_12_14_baseline",4.27022957864161e-06
"detection","db_band_6_8_early_pre","db_band_12_14_baseline",1.09598528913042e-05
"detection","db_band_8_10_early_pre","db_band_12_14_baseline",-3.83538542608339e-06
"detection","db_band_10_12_early_pre","db_band_12_14_baseline",4.44656843485429e-06
"detection","db_band_12_14_early_pre","db_band_12_14_baseline",-2.0273719449625e-05
"detection","db_band_14_16_early_pre","db_band_12_14_baseline",9.36923276497986e-06
"detection","db_band_16_18_early_pre","db_band_12_14_baseline",-1.02127723337985e-06
"detection","db_band_18_20_early_pre","db_band_12_14_baseline",-2.37277381481479e-06
"detection","db_band_20_22_early_pre","db_band_12_14_baseline",5.05822898879337e-06
"detection","db_band_22_24_early_pre","db_band_12_14_baseline",-1.58121528605163e-06
"detection","db_band_24_26_early_pre","db_band_12_14_baseline",-8.20629872817459e-06
"detection","db_band_0_2_immediate_pre","db_band_12_14_baseline",-6.95052971432729e-06
"detection","db_band_2_4_immediate_pre","db_band_12_14_baseline",-7.60701641839337e-07
"detection","db_band_4_6_immediate_pre","db_band_12_14_baseline",3.75713867078043e-06
"detection","db_band_6_8_immediate_pre","db_band_12_14_baseline",3.62658643811529e-06
"detection","db_band_8_10_immediate_pre","db_band_12_14_baseline",-6.87726402475853e-06
"detection","db_band_10_12_immediate_pre","db_band_12_14_baseline",3.14353292310193e-06
"detection","db_band_12_14_immediate_pre","db_band_12_14_baseline",6.64476603478214e-07
"detection","db_band_14_16_immediate_pre","db_band_12_14_baseline",7.8828826201536e-06
"detection","db_band_16_18_immediate_pre","db_band_12_14_baseline",3.04352705195669e-06
"detection","db_band_18_20_immediate_pre","db_band_12_14_baseline",1.28898048630152e-07
"detection","db_band_20_22_immediate_pre","db_band_12_14_baseline",3.10334326676671e-06
"detection","db_band_22_24_immediate_pre","db_band_12_14_baseline",-7.34433856294855e-06
"detection","db_band_24_26_immediate_pre","db_band_12_14_baseline",-5.69356881287001e-06
"detection","db_band_0_2_spawn_start","db_band_12_14_baseline",5.81705000573571e-07
"detection","db_band_2_4_spawn_start","db_band_12_14_baseline",-3.63521096971171e-06
"detection","db_band_4_6_spawn_start","db_band_12_14_baseline",1.20481879427336e-05
"detection","db_band_6_8_spawn_start","db_band_12_14_baseline",2.08887896724067e-06
"detection","db_band_8_10_spawn_start","db_band_12_14_baseline",-7.18967847677231e-06
"detection","db_band_10_12_spawn_start","db_band_12_14_baseline",3.44634307458122e-06
"detection","db_band_12_14_spawn_start","db_band_12_14_baseline",7.64938241605062e-06
"detection","db_band_14_16_spawn_start","db_band_12_14_baseline",3.08804760620311e-06
"detection","db_band_16_18_spawn_start","db_band_12_14_baseline",-1.52160364575886e-06
"detection","db_band_18_20_spawn_start","db_band_12_14_baseline",3.4891669859835e-06
"detection","db_band_20_22_spawn_start","db_band_12_14_baseline",1.13517526688024e-06
"detection","db_band_22_24_spawn_start","db_band_12_14_baseline",-1.5167119353662e-05
"detection","db_band_24_26_spawn_start","db_band_12_14_baseline",-1.18823409360067e-06
"detection","db_band_0_2_early_egg","db_band_12_14_baseline",6.49983596298776e-06
"detection","db_band_2_4_early_egg","db_band_12_14_baseline",-1.83576178997916e-06
"detection","db_band_4_6_early_egg","db_band_12_14_baseline",4.49729323376194e-06
"detection","db_band_6_8_early_egg","db_band_12_14_baseline",-5.17880579935265e-07
"detection","db_band_8_10_early_egg","db_band_12_14_baseline",-1.00622827166922e-05
"detection","db_band_10_12_early_egg","db_band_12_14_baseline",-3.98490420326975e-07
"detection","db_band_12_14_early_egg","db_band_12_14_baseline",1.14660909453383e-05
"detection","db_band_14_16_early_egg","db_band_12_14_baseline",-2.08045993095012e-06
"detection","db_band_16_18_early_egg","db_band_12_14_baseline",2.19549850544429e-06
"detection","db_band_18_20_early_egg","db_band_12_14_baseline",2.69518894663269e-06
"detection","db_band_20_22_early_egg","db_band_12_14_baseline",-5.07313971251544e-07
"detection","db_band_22_24_early_egg","db_band_12_14_baseline",-4.80072021355411e-07
"detection","db_band_24_26_early_egg","db_band_12_14_baseline",1.17246094215628e-06
"detection","db_band_0_2_late_egg","db_band_12_14_baseline",4.35474375359853e-06
"detection","db_band_2_4_late_egg","db_band_12_14_baseline",-1.85827321217351e-08
"detection","db_band_4_6_late_egg","db_band_12_14_baseline",1.54594959446578e-06
"detection","db_band_6_8_late_egg","db_band_12_14_baseline",-1.45963779728725e-06
"detection","db_band_8_10_late_egg","db_band_12_14_baseline",-4.0333440527391e-06
"detection","db_band_10_12_late_egg","db_band_12_14_baseline",-7.41664714906411e-07
"detection","db_band_12_14_late_egg","db_band_12_14_baseline",1.43924885562507e-05
"detection","db_band_14_16_late_egg","db_band_12_14_baseline",-5.24507324354981e-07
