"analysis_version","analysis_taxon_id","species","outcome","comparison","primary_comparison","active_estimate","active_standard_error","pre_estimate","pre_standard_error","active_pre_covariance","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","n","full_covariance_used","status","multiplicity_family","sensitivity_id","sensitivity_q_value","primary_estimate","primary_standard_error","primary_conf_low","primary_conf_high","primary_ratio","primary_ratio_conf_low","primary_ratio_conf_high","primary_q_value","primary_status","estimate_difference_from_primary","direction_concordant","model_n","model_event_blocks","model_observer_clusters","model_generalized_locations","retained_checklists","retained_fraction","changed_component"
"editorial_requested_analysis_v1","atx_04afbeb21fb0","Hooded Merganser","checklist_reporting","active_minus_pre14",TRUE,0.0991144626984301,0.0787836133752833,-0.0227687123386472,0.0833624737547321,0.00365196312347041,0.121883175037077,0.0764998922877261,-0.0280538586680593,0.271820208742214,1.12962212600845,0.97233599666928,1.31235103085654,0.11110493445688,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.253954135901439,0.0204389407246026,0.0378551599404455,-0.053755809387674,0.0946336908368791,1.02064924623713,0.947663488777562,1.09925611377959,0.744314368058393,"completed",0.101444234312475,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_04afbeb21fb0","Hooded Merganser","checklist_reporting","active_minus_pre7",FALSE,0.0991144626984301,0.0787836133752833,-0.0778565140251209,0.0988332000481195,0.0033992694488998,0.176970976723551,0.0957931118109132,-0.0107800723928574,0.364722025839959,1.19359645054467,0.989277824357062,1.44011363812661,0.0646849834226307,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.221777086020448,0.0435502337994875,0.0478069284610154,-0.0501496241955856,0.137250091794561,1.04451246282379,0.951087108210501,1.14711499669781,0.644117462080503,"completed",0.133420742924063,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_04afbeb21fb0","Hooded Merganser","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.053633491892121,0.0404513434469142,-0.00757389927632408,0.0419374360506693,0.000934128100791457,0.0612073911684451,0.0390743333606765,-0.0153768949383928,0.137791677275283,1.06311937289475,0.984740725857961,1.14773642578803,0.117246887613949,20340,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",0.207436801163141,0.0190583583400087,0.0198704051428351,-0.0198869200981676,0.0580036367781851,1.01924112810213,0.980309520343677,1.05971884966567,0.500794317612144,"completed",0.0421490328284364,TRUE,20340,54,4798,2045,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_04afbeb21fb0","Hooded Merganser","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.053633491892121,0.0404513434469142,0.0640547205680954,0.049938664636865,0.000871713699204476,-0.0104212286759744,0.0488544165246555,-0.106174125550018,0.0853316681980688,0.98963288419027,0.899268048898733,1.08907821941424,0.831083688083289,20340,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.868860219359802,-0.00670337224298553,0.0254112329617327,-0.0565084736507387,0.0431017291647676,0.993319045237853,0.945058476365761,1.04404409918267,0.855694460056022,"completed",-0.0037178564329889,TRUE,20340,54,4798,2045,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_04cf65098f13","Red-throated Loon","checklist_reporting","active_minus_pre14",TRUE,0.271286991696091,0.253230430022471,0.123895978169964,0.260613148865297,0.0340961055942581,0.147391013526127,0.252690824650075,-0.347873902011747,0.642655929064001,1.15880698366027,0.706187919476153,1.90152449276662,0.559700803679568,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.767589673617694,-0.00129015980844558,0.139083614428681,-0.273889034928316,0.271308715311424,0.998710672089921,0.760416450245369,1.31167994356836,0.992598813068013,"completed",0.148681173334572,FALSE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_04cf65098f13","Red-throated Loon","checklist_reporting","active_minus_pre7",FALSE,0.271286991696091,0.253230430022471,0.26312204170304,0.309479813748325,0.0340211138281164,0.0081649499930507,0.303086090328855,-0.58587287126656,0.602202771252661,1.00819837410405,0.556619792281891,1.82613693519413,0.978508087804663,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.978508087804663,0.0336166085238809,0.175929190382847,-0.311198268455789,0.378431485503551,1.03418803183515,0.732568616221307,1.45999277270152,0.969671605324469,"completed",-0.0254516585308302,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_04cf65098f13","Red-throated Loon","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.007560999687028,0.169976125962858,-0.173893598764557,0.171367675305497,0.0150505706277433,0.181454598451585,0.167802330977449,-0.147431926786084,0.510341123689255,1.19896010082892,0.862921178140001,1.66585936212412,0.27953735233901,1488,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",0.389658127502863,0.0438395787883444,0.0945672359381801,-0.14150879776799,0.229187955344679,1.04481473099849,0.868047538670448,1.25757838537675,0.771927823788218,"completed",0.137615019663241,TRUE,1488,48,668,329,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_04cf65098f13","Red-throated Loon","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.007560999687028,0.169976125962858,-0.293077910878901,0.197963213229143,0.0144119835739584,0.300638910565929,0.198134676524408,-0.087697919510405,0.688975740642264,1.35072152220007,0.916037552004316,1.99167449690522,0.129179284157417,1488,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.247593627968382,0.0957042169779741,0.120099713886271,-0.139686896792683,0.331095330748631,1.10043352629814,0.869630476868231,1.39249253333661,0.593155787995195,"completed",0.204934693587955,TRUE,1488,48,668,329,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_08bb40b40c0a","Ring-billed Gull","checklist_reporting","active_minus_pre14",TRUE,-0.503543187390066,0.122328360533571,-0.648737704958608,0.131605141038568,0.00929797700513875,0.145194517568541,0.116996525283169,-0.0841144583028004,0.374503493439883,1.15626446214637,0.919326025576379,1.45426918114759,0.214599971687475,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.429199943374949,-0.0326890335453941,0.066050758322716,-0.162146141009477,0.0967680739186883,0.967839478410006,0.850316929285178,1.10160485309449,0.744798270375646,"completed",0.177883551113935,FALSE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_08bb40b40c0a","Ring-billed Gull","checklist_reporting","active_minus_pre7",FALSE,-0.503543187390066,0.122328360533571,-0.609839526458869,0.151905291438166,0.00905368546685043,0.106296339068803,0.141180998806654,-0.170413333893632,0.383006012031237,1.11215140158926,0.84331617339081,1.46668684780904,0.451505048824055,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.693620253823085,-0.0278879985909093,0.0821112437534057,-0.188823079073374,0.133047081891555,0.972497281767713,0.827932972406589,1.14230377888748,0.927322199992726,"completed",0.134184337659712,FALSE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_08bb40b40c0a","Ring-billed Gull","conditional_positive_numeric_count","active_minus_pre14",TRUE,-0.259330472733938,0.100397265707463,-0.226500101416023,0.104725332546763,0.00601350893216706,-0.0328303713179157,0.0949736193594354,-0.218975244743825,0.153314502107994,0.967702695800472,0.803341604834699,1.16569153374322,0.729584082350351,4549,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",0.799068280669432,0.0272248294295547,0.0647336245527855,-0.0996507432826425,0.154100402141752,1.02759881124831,0.9051534937749,1.16660801084146,0.775181948538418,"completed",-0.0600552007474704,FALSE,4549,45,1366,602,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_08bb40b40c0a","Ring-billed Gull","conditional_positive_numeric_count","active_minus_pre7",FALSE,-0.259330472733938,0.100397265707463,-0.309924565808299,0.124446563782234,0.00626088067534811,0.0505940930743603,0.114213820740068,-0.173260882112887,0.274449068261607,1.05189583481167,0.840918205707638,1.31580555609808,0.657782387384278,4549,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.775845892812225,0.0199621108757747,0.078748588081521,-0.134382285597386,0.174306507348936,1.02016268622373,0.874255785317168,1.19042038250357,0.855694460056022,"completed",0.0306319821985856,TRUE,4549,45,1366,602,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1328b44be502","Black Scoter","checklist_reporting","active_minus_pre14",TRUE,0.792743564893104,0.226313667284422,0.0383974987142731,0.220308086921719,0.0274989968197767,0.754346066178831,0.21155504135633,0.339705804372542,1.16898632798512,2.12622066103739,1.40453432191954,3.21872824954807,0.000362858463690944,217178,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.00248817232245219,0.126173044820064,0.0661257063169389,-0.00343095801340909,0.255777047653537,1.13447846692048,0.996574920997567,1.29146476074063,0.142436358995875,"completed",0.628173021358767,TRUE,217178,58,29246,22978,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1328b44be502","Black Scoter","checklist_reporting","active_minus_pre7",FALSE,0.792743564893104,0.226313667284422,0.0547431149276469,0.262007717299924,0.0275092472706864,0.738000449965457,0.254651576439394,0.238892531537897,1.23710836839302,2.0917487737577,1.26984206127713,3.44563553684489,0.00375455702956476,217178,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.0257455339170155,0.0961962926731212,0.0784687393537559,-0.0575996103725011,0.249992195718743,1.10097515614107,0.944027850736974,1.28401539583135,0.422840221084084,"completed",0.641804157292336,TRUE,217178,58,29246,22978,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1328b44be502","Black Scoter","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.052587154357214,0.235048660796789,0.0171516650628924,0.226803069477889,0.029577372000903,0.0354354892943216,0.21802009371879,-0.391876042300555,0.462747020889198,1.03607080831317,0.675787877879582,1.58843145160704,0.870886037321152,1684,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",0.890239060372733,0.011957946660692,0.0679416302227821,-0.121205201626899,0.145121094948283,1.01202972874161,0.885852162636033,1.15617956929641,0.87940898823518,"completed",0.0234775426336296,TRUE,1684,42,688,406,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1328b44be502","Black Scoter","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.052587154357214,0.235048660796789,-0.097050085514301,0.272736772952545,0.0300851911048401,0.149637239871515,0.26355803545567,-0.366927017457729,0.666201497200759,1.16141285202561,0.69286020989875,1.94682822534631,0.570199155992167,1684,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.708896247990262,0.0362799826241185,0.0802118149285966,-0.120932285770523,0.19349225101876,1.03694613275079,0.886093958731115,1.21347998328144,0.767906627247521,"completed",0.113357257247397,TRUE,1684,42,688,406,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_136b0e66254b","Common Murre","checklist_reporting","active_minus_pre14",TRUE,0.0552047813601985,0.259576825226081,-0.197981822313472,0.259218746828157,0.0339260788814627,0.25318660367367,0.25830665717067,-0.253085141347778,0.759458348695119,1.28812362300939,0.77640177511602,2.13711833400546,0.326998069047566,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.603688742857045,-0.136177431298835,0.095019174655233,-0.322411591463813,0.0500567288661432,0.872687776625303,0.724399972117168,1.05133073548494,0.291480704191967,"completed",0.389364034972505,FALSE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_136b0e66254b","Common Murre","checklist_reporting","active_minus_pre7",FALSE,0.0552047813601985,0.259576825226081,-0.250404963883489,0.325270319080947,0.0331526220101291,0.305609745243687,0.326918437303885,-0.335138617754043,0.946358108241417,1.35745245088984,0.715238934665899,2.57630991143902,0.349881304554859,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.64646316653927,-0.0811726982335039,0.125342007385325,-0.326838518458695,0.164493121991688,0.922034443974421,0.721200194142941,1.17879546175874,0.827579887942568,"completed",0.386782443477191,FALSE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_136b0e66254b","Common Murre","conditional_positive_numeric_count","active_minus_pre14",TRUE,-0.0212310813565784,0.321389367349712,-0.170437661802299,0.304324986343256,0.0478698492008184,0.14920658044572,0.316488742859259,-0.471099957070786,0.769513117962226,1.16091278632038,0.624315170576713,2.15871495833936,0.637324013503228,2023,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",0.751715503106371,-0.162888411500191,0.118931599366686,-0.395990062882642,0.0702132398822595,0.849685998310505,0.673013383717135,1.07273690715839,0.306930551311193,"completed",0.312094991945911,FALSE,2023,41,844,485,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_136b0e66254b","Common Murre","conditional_positive_numeric_count","active_minus_pre7",FALSE,-0.0212310813565784,0.321389367349712,0.13162951209337,0.394735458507437,0.0477273386758697,-0.152860593449948,0.404539899511514,-0.945744226801967,0.640023039902071,0.858249359054323,0.388390412760676,1.89652457454206,0.705532492193152,2023,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.811362366022125,-0.287903151670069,0.163094880929874,-0.60756324435547,0.0317569410153321,0.749834208913441,0.544676496831196,1.03226657314552,0.184192909900861,"completed",0.135042558220121,TRUE,2023,41,844,485,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_15dd5efcd8d6","Black Turnstone","checklist_reporting","active_minus_pre14",TRUE,0.443086567313659,0.170714056848152,0.428709233042795,0.165406550497535,0.0144808136400588,0.014377334270864,0.165954779602547,-0.310888056812411,0.339642725354139,1.01448118524441,0.732795902787279,1.40444572806743,0.93096240158566,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.947489946738463,-0.0451551050743009,0.0677933548048174,-0.178027638882888,0.0877174287342866,0.955849213271549,0.836919291654811,1.09167960115403,0.670604342596355,"completed",0.0595324393451649,FALSE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_15dd5efcd8d6","Black Turnstone","checklist_reporting","active_minus_pre7",FALSE,0.443086567313659,0.170714056848152,0.475056941179866,0.202997898890888,0.0136562248258466,-0.0319703738662074,0.207458397053424,-0.438581360381329,0.374640612648914,0.968535275609814,0.644950725046531,1.45446860305941,0.877526955112854,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.915680300987326,-0.0175457031852214,0.0819819706235048,-0.178227412988912,0.143136006618469,0.982607326354195,0.836752113550992,1.15388672722618,0.969671605324469,"completed",-0.014424670680986,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_15dd5efcd8d6","Black Turnstone","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.168449722928135,0.146980725408786,0.0274450486138662,0.14220814883711,0.0108347208797559,0.141004674314269,0.141975524221109,-0.137262239845299,0.419271588473837,1.15143003011798,0.871741590774864,1.52085334494486,0.320631086534166,4421,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",0.416479481006754,0.112202075773113,0.0674045247337424,-0.0199083651000617,0.244312516646287,1.11873890783466,0.980288497829571,1.27674327167376,0.183982928081028,"completed",0.028802598541156,TRUE,4421,43,1348,652,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_15dd5efcd8d6","Black Turnstone","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.168449722928135,0.146980725408786,0.0649409405962028,0.176884725684248,0.0104341334858178,0.103508782331932,0.178950475971562,-0.24722770558863,0.454245270252495,1.10905553341612,0.780962843679424,1.57498424688925,0.562979658832337,4421,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.708896247990262,0.079700057842706,0.0832258181008903,-0.0834195482189206,0.242819663904333,1.08296219293916,0.919965096524631,1.27483870395315,0.536528500277685,"completed",0.0238087244892264,TRUE,4421,43,1348,652,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1812dd827ede","Surfbird","checklist_reporting","active_minus_pre14",TRUE,0.124650046805788,0.343362114510348,-0.0906595433027852,0.351810135196305,0.0562292791431892,0.215309590108574,0.359457027503262,-0.489213237787644,0.919832418004791,1.24024580536942,0.613108575137657,2.50886991327934,0.549182474591003,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.767589673617694,0.316804595776672,0.175188270317196,-0.0265581045589,0.660167296112244,1.37273430763511,0.973791460468404,1.93511604471456,0.163363315902389,"completed",-0.101495005668098,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1812dd827ede","Surfbird","checklist_reporting","active_minus_pre7",FALSE,0.124650046805788,0.343362114510348,-0.203299061808946,0.455607402938829,0.0521150360258143,0.327949108614735,0.470367489567522,-0.593954230436128,1.2498524476656,1.38811832722723,0.552139674920731,3.48982798720407,0.485665806147932,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.693620253823085,0.325767153838842,0.233877977171644,-0.13262525819466,0.784159565872345,1.38509281777638,0.875793226956982,2.19056514118253,0.366693864578261,"completed",0.00218195477589284,TRUE,217200,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1812dd827ede","Surfbird","conditional_positive_numeric_count","active_minus_pre14",TRUE,,,,,,,,,,,,,,1063,TRUE,"failed_insufficient_support","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",,,,,,,,,,"failed_insufficient_support",,,1063,,,,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1812dd827ede","Surfbird","conditional_positive_numeric_count","active_minus_pre7",FALSE,,,,,,,,,,,,,,1063,TRUE,"failed_insufficient_support","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",,,,,,,,,,"failed_insufficient_support",,,1063,,,,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1930f23cc4f8","Surf Scoter","checklist_reporting","active_minus_pre14",TRUE,0.0832115147523191,0.0938510756723074,0.147361714033716,0.0977001722664432,0.00511062880475456,-0.0641501992813966,0.090178104084266,-0.240896035480662,0.112595636917869,0.937864122433938,0.785923330282388,1.11917928665222,0.476853600859224,217183,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.738353962620734,0.0033872325247271,0.0373668225522733,-0.0698503938944277,0.0766248589438819,1.00339297567945,0.932533322149138,1.07963698425551,0.947512022271045,"completed",-0.0675374318061237,FALSE,217183,58,29247,22979,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1930f23cc4f8","Surf Scoter","checklist_reporting","active_minus_pre7",FALSE,0.0832115147523191,0.0938510756723074,0.208135662155715,0.116446579483564,0.00491442347327802,-0.124924147403396,0.111977601919826,-0.344396214241419,0.0945479194346266,0.88256384480499,0.708648095950576,1.09916183308463,0.26458599325724,217183,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.577278530743069,0.00225330693965142,0.0458913043567222,-0.0876919968030901,0.0921986106823929,1.00225584754363,0.916042977442693,1.09658259347143,0.974989486003189,"completed",-0.127177454343048,FALSE,217183,58,29247,22979,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1930f23cc4f8","Surf Scoter","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.511514628957383,0.0913262015173161,-0.296833751038471,0.0925437215495676,0.00447756698829078,0.808348379995854,0.0891609864528414,0.633596057722221,0.983100702269486,2.24419836116732,1.88437473013643,2.67273074920796,1.23277606065147e-19,16632,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",5.67076987899677e-18,0.265309245535371,0.0364827310672532,0.193804406585894,0.336814084484848,1.3038341183201,1.21385883694139,1.40047866882038,2.32440140116456e-12,"completed",0.543039134460483,TRUE,16632,57,3846,2163,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_1930f23cc4f8","Surf Scoter","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.511514628957383,0.0913262015173161,-0.275364102427788,0.112654540977762,0.00436591947031644,0.786878731385171,0.110903930254337,0.569511022342729,1.00424644042761,2.19652975608046,1.76740261971462,2.72984939341436,1.29222125155742e-12,16632,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",2.97210887858207e-11,0.247743901476873,0.0437878528708402,0.161921286889687,0.333566516064058,1.28113179421756,1.17576768934669,1.395937895748,1.41041075088978e-07,"completed",0.539134829908298,TRUE,16632,57,3846,2163,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_3083477933a8","White-winged Scoter","checklist_reporting","active_minus_pre14",TRUE,0.134512129739207,0.159202233616223,-0.356153583156817,0.160483440826622,0.0146005921005219,0.490665712896024,0.147983450989975,0.200623478647724,0.780707947144323,1.63340323569344,1.22216451414477,2.18301717935313,0.000914205689519139,217199,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",0.00487576367743541,0.0785472556808884,0.0518666813972822,-0.0231095718553984,0.180204083217175,1.08171447110837,0.977155409176007,1.19746172002666,0.259845384694383,"completed",0.412118457215135,TRUE,217199,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_3083477933a8","White-winged Scoter","checklist_reporting","active_minus_pre7",FALSE,0.134512129739207,0.159202233616223,-0.220567212456811,0.18973193975887,0.014396511913639,0.355079342196018,0.180417671877728,0.00146720314110571,0.70869148125093,1.42629381507566,1.00146828001023,2.03133148351169,0.0490569650577227,217199,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.182760861373075,0.0851447998821978,0.0628796923025242,-0.03809713238971,0.208386732154106,1.08887472421552,0.962619434823953,1.23168941135316,0.366693864578261,"completed",0.26993454231382,TRUE,217199,58,29248,22980,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_3083477933a8","White-winged Scoter","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.669227750976154,0.170702714873487,0.0544688187045124,0.169898673079037,0.0169517409388004,0.614758932271642,0.155246559065235,0.31048126778001,0.919036596763273,1.84921076078446,1.36408144463276,2.50687409557254,7.49850317614221e-05,4706,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",0.000265331650848109,0.158220741237151,0.0528906849315405,0.0545569036536764,0.261884578820626,1.17142474791803,1.05607256909169,1.29937655819907,0.00912247352531673,"completed",0.456538191034491,TRUE,4706,50,1511,837,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_3083477933a8","White-winged Scoter","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.669227750976154,0.170702714873487,0.00756915979512462,0.199833569826292,0.0170556004196243,0.661658591181029,0.186980404469158,0.295183732606748,1.02813344975531,1.93800402661092,1.34337315746515,2.79584238101585,0.000402175591729865,4706,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.00196763673467277,0.16121773048955,0.063335130855919,0.037083155055817,0.285352305923282,1.17494076139311,1.03777931384703,1.3302305936949,0.0418333466463796,"completed",0.500440860691479,TRUE,4706,50,1511,837,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_35518e24dfdd","Common Merganser","checklist_reporting","active_minus_pre14",TRUE,0.519039495316199,0.0691485256602087,0.155120063240736,0.0724475562668815,0.00276319125924534,0.363919432075462,0.0671102413312068,0.232385776072506,0.495453088078419,1.43895827560588,1.26160633249827,1.64124169766523,5.87019163344494e-08,217093,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14","binary_any_link",2.81769198405357e-06,0.151276771980792,0.0299442087649932,0.0925872012558569,0.209966342705728,1.163318587519,1.09700879793443,1.23363653839,4.1982001811496e-06,"completed",0.21264266009467,TRUE,217093,58,29239,22972,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_35518e24dfdd","Common Merganser","checklist_reporting","active_minus_pre7",FALSE,0.519039495316199,0.0691485256602087,0.246262402785095,0.0858093556974827,0.00263245340371013,0.272777092531104,0.0829449053214083,0.110208065400059,0.435346119662149,1.31360739928672,1.11651035346637,1.54549789359639,0.00100667704022467,217093,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7","binary_any_link",0.012080124482696,0.0711135986523725,0.0368542399631627,-0.0011193843530231,0.143346581657768,1.07370319017619,0.998881241923938,1.15412973255364,0.154661051468045,"completed",0.201663493878731,TRUE,217093,58,29239,22972,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_35518e24dfdd","Common Merganser","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.289370795450544,0.0464761893586968,0.0865098010616526,0.0483917149290526,0.00121608670388806,0.202860994388891,0.0454930856647911,0.113696184940305,0.292025803837477,1.22490218813562,1.12041167522991,1.33913757208174,8.22810908155671e-06,27776,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14","binary_any_link",3.44084561592372e-05,0.105187479526222,0.020314359492429,0.0653720665520622,0.145002892500383,1.11091886537587,1.06755615243735,1.15604291411776,1.14638868509506e-06,"completed",0.0976735148626691,TRUE,27776,58,5707,3099,217200,1,"each joint period-by-zone additive count replaced by 0/1"
"editorial_requested_analysis_v1","atx_35518e24dfdd","Common Merganser","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.289370795450544,0.0464761893586968,0.109827701882401,0.0571567795354531,0.00116812256989961,0.179543093568143,0.055593960862405,0.0705809325198997,0.288505254616386,1.19667047175687,1.07313141714604,1.33443136142937,0.00123988184477297,27776,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7","binary_any_link",0.00518496044177788,0.0976103507275496,0.0253936539549989,0.0478397035398786,0.147380997915221,1.1025331001804,1.04900249046084,1.15879537755853,0.000618958132471446,"completed",0.0819327428405931,TRUE,27776,58,5707,3099,217200,1,"each joint period-by-zone additive count replaced by 0/1"
