"analysis_version","analysis_taxon_id","species","outcome","comparison","primary_comparison","active_estimate","active_standard_error","pre_estimate","pre_standard_error","active_pre_covariance","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","q_value","n","full_covariance_used","status","multiplicity_family"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","checklist_reporting","active_minus_pre7",FALSE,-0.175902179848153,0.0650250926215963,-0.168063947486488,0.0751127204429807,0.00209905835416914,-0.00783823236166567,0.0753131245829986,-0.155449244107521,0.13977277938419,0.992192406477903,0.856030524419568,1.15001246262791,0.917109630842409,0.974989486003189,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.0357280839621664,0.0554813315846252,0.0733995832428612,0.0513241650662889,0.00127583204980929,-0.0376714992806947,0.0562199606415391,-0.147860597350371,0.0725175987889813,0.963029244734942,0.862551348504835,1.07521172834797,0.502811010868563,0.680273720586879,3973,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.0357280839621664,0.0554813315846252,0.0681581880376207,0.0616115273817622,0.00129604627449079,-0.0324301040754543,0.0654374962214722,-0.160685239908016,0.095825031757107,0.968090113020081,0.851560066052603,1.10056648296298,0.620184407047312,0.767906627247521,3973,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","checklist_reporting","active_minus_pre14",TRUE,-0.0626860956737556,0.0242559401781255,-0.00354985511331809,0.0255660773267829,0.000326742472173834,-0.0591362405604375,0.02425881282042,-0.106682639996159,-0.0115898411247157,0.942578343007165,0.898810874354696,0.988477062367544,0.014780137622192,0.0506747575618012,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","checklist_reporting","active_minus_pre7",FALSE,-0.0626860956737556,0.0242559401781255,-0.019359939050612,0.0312007876210267,0.000319817710976096,-0.0433261566231436,0.0303678178364041,-0.102845985871569,0.0161936726252815,0.957599011867654,0.902265924481005,1.01632550077448,0.153662673649646,0.366693864578261,217200,TRUE,"completed","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","conditional_positive_numeric_count","active_minus_pre14",TRUE,0.0135495887132147,0.00919089925337255,0.0140748549011405,0.00966909682053927,4.6714426451915e-05,-0.000525266187925862,0.00919430310065841,-0.0185457691281613,0.0174952367523096,0.999474871740208,0.981625145436527,1.01764917482414,0.954442015622478,0.954442015622478,60940,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","conditional_positive_numeric_count","active_minus_pre7",FALSE,0.0135495887132147,0.00919089925337255,0.0203538055658014,0.0117938775464265,4.57575416318814e-05,-0.00680421685258673,0.0114914356545205,-0.0293270168661063,0.0157185831609329,0.993218879417203,0.971098846834703,1.01584276991597,0.553775597400546,0.713225100318971,60940,TRUE,"completed","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","checklist_reporting","active_minus_pre14",TRUE,,,,,,,,,,,,,,,217200,TRUE,"failed_numerical_fit_no_fallback","support_qualified_49_species__checklist_reporting__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","checklist_reporting","active_minus_pre7",FALSE,,,,,,,,,,,,,,,217200,TRUE,"failed_numerical_fit_no_fallback","support_qualified_49_species__checklist_reporting__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","conditional_positive_numeric_count","active_minus_pre14",TRUE,,,,,,,,,,,,,,,185,TRUE,"failed_insufficient_support","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","conditional_positive_numeric_count","active_minus_pre7",FALSE,,,,,,,,,,,,,,,185,TRUE,"failed_insufficient_support","support_qualified_49_species__conditional_positive_numeric_count__active_minus_pre7"
