"analysis_version","analysis_taxon_id","species","outcome","comparison","primary_comparison","active_estimate","active_standard_error","pre_estimate","pre_standard_error","active_pre_covariance","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","q_value","n","full_covariance_used","status","multiplicity_family"
"editorial_requested_analysis_v1","atx_a113baee5693","American Wigeon","finite_numeric_vs_x","active_minus_pre14",TRUE,0.0697567195225811,0.121435849883171,-0.00543122728985936,0.124275200948534,0.00779125543999177,0.0751879468124404,0.120865546487257,-0.161704171274334,0.312080064899215,1.07808675481376,0.850692826694721,1.3662640784462,0.533889767632203,0.932556520034105,36579,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_a113baee5693","American Wigeon","finite_numeric_vs_x","active_minus_pre7",FALSE,0.0697567195225811,0.121435849883171,0.081044919296369,0.152382673454796,0.00757152736210451,-0.0112881997737879,0.151076437877884,-0.307392576927043,0.284816177379467,0.98877527289805,0.735361858135555,1.32951761024623,0.940438714542056,0.97658516932772,36579,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_a444854c6b66","Double-crested Cormorant","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.0439144567512511,0.25782102791058,-0.385288237237559,0.270638669426645,0.028809360799303,0.341373780486308,0.286527922240202,-0.220210627669581,0.902958188642196,1.40687900651481,0.802349783098497,2.46688985361028,0.233490548328237,0.932556520034105,29453,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_a444854c6b66","Double-crested Cormorant","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.0439144567512511,0.25782102791058,-0.270765105787716,0.335605813499166,0.0265359530705793,0.226850649036465,0.355008504611011,-0.468953234206538,0.922654532279469,1.25464247188467,0.625656841810795,2.51596023101255,0.522822538661228,0.97658516932772,29453,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_aa5353f6d6d2","Iceland Gull","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.0398873290149651,0.174436479513939,0.0969958722866147,0.186887387629148,0.0206118089374665,-0.13688320130158,0.1553427280729,-0.441349353584663,0.167582950981504,0.872072077067495,0.64316797428237,1.18244337095511,0.378226338115172,0.932556520034105,4665,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_aa5353f6d6d2","Iceland Gull","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.0398873290149651,0.174436479513939,0.0231004904754913,0.206385964863446,0.0197505301923225,-0.0629878194904564,0.18309066468061,-0.421838928169951,0.295863289189038,0.938954910568729,0.655839668181875,1.34428636579,0.730827264999951,0.97658516932772,4665,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_acf526bb8010","Marbled Murrelet","finite_numeric_vs_x","active_minus_pre14",TRUE,,,,,,,,,,,,,,,3118,TRUE,"failed_insufficient_support","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_acf526bb8010","Marbled Murrelet","finite_numeric_vs_x","active_minus_pre7",FALSE,,,,,,,,,,,,,,,3118,TRUE,"failed_insufficient_support","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_b3d3ea90f9cb","Canada Goose","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.030751188420065,0.128949351403362,-0.206805815921963,0.132458277494771,0.00988077430692016,0.176054627501898,0.120048248177095,-0.0592356153323337,0.411344870336129,1.19250320034223,0.942484679153324,1.50884562293783,0.142503341954758,0.932556520034105,70918,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_b3d3ea90f9cb","Canada Goose","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.030751188420065,0.128949351403362,-0.121074378216465,0.154907896806064,0.00940931801161149,0.0903231897963998,0.147667720565474,-0.199100224191055,0.379746603783854,1.0945279668195,0.819467758723843,1.46191409899475,0.540759362619601,0.97658516932772,70918,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c12b832d2b03","California Gull","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.115562363077908,0.198781654638906,0.0274836497716345,0.215159471890377,0.0333525358681433,-0.143046012849542,0.138212419227942,-0.413937376752461,0.127845351053376,0.866714187988451,0.661042346588248,1.13637724956278,0.300681890034867,0.932556520034105,7032,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c12b832d2b03","California Gull","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.115562363077908,0.198781654638906,-0.0307524352509781,0.219088010216959,0.0330469904519495,-0.0848099278269297,0.146354779689317,-0.371660024983285,0.202040169329426,0.918686884620141,0.689588645587682,1.22389717025256,0.562264139017866,0.97658516932772,7032,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","finite_numeric_vs_x","active_minus_pre14",TRUE,0.0730415911719152,0.255014343970048,-0.0158382214951672,0.237169121431069,0.0359608734551995,0.0888798126670825,0.222170567088577,-0.346566497251367,0.524326122585532,1.09294928977204,0.707111796732961,1.68932007008266,0.689118107809146,0.941794747339167,13592,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","finite_numeric_vs_x","active_minus_pre7",FALSE,0.0730415911719152,0.255014343970048,0.0473327964209428,0.293430846202957,0.0348126354600718,0.0257087947509724,0.285497296333457,-0.533855623746162,0.585273213248107,1.02604211611484,0.586339899814743,1.79548146795749,0.928248141002536,0.97658516932772,13592,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c34f23342a55","Pacific Loon","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.752236108759012,0.328760857158349,-0.190325293047359,0.293552206613147,0.0597324597544849,-0.561910815711653,0.273480675181941,-1.09792308953596,-0.0258985418873514,0.570118630735121,0.333563145561482,0.974433948822978,0.0399114984660925,0.545457145703265,6177,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c34f23342a55","Pacific Loon","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.752236108759012,0.328760857158349,-0.272762279032024,0.361414906547263,0.062267958571168,-0.479473829726988,0.337888322869736,-1.14172277334831,0.182775113894336,0.619109062904054,0.319268520459923,1.20054439196755,0.155890129423936,0.97658516932772,6177,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_c9db024faf12","American Crow","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.211969919918627,0.114145619145976,-0.188687271879671,0.122247854283023,0.00808272845848358,-0.0232826480389564,0.108666017365385,-0.236264128418514,0.189698832340601,0.976986301481723,0.789572097959057,1.20888546562144,0.83034526231672,0.972690164428158,116193,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_c9db024faf12","American Crow","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.211969919918627,0.114145619145976,-0.0525297798518322,0.142421278866627,0.00785038335161101,-0.159440140066795,0.132711251749811,-0.419549413839653,0.100669133706063,0.852621003705224,0.657342942728199,1.10591067265765,0.229593615591616,0.97658516932772,116193,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_d002764a39e8","Lesser Scaup","finite_numeric_vs_x","active_minus_pre14",TRUE,0.0475300248777972,0.479258254384049,-0.334266428849432,0.492516753949691,0.0900066618055868,0.381796453727229,0.54059957797358,-0.67775924915854,1.441352156613,1.46491387702482,0.507753467620956,4.22640671890373,0.480034979610171,0.932556520034105,9595,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_d002764a39e8","Lesser Scaup","finite_numeric_vs_x","active_minus_pre7",FALSE,0.0475300248777972,0.479258254384049,-0.671521997390142,0.600036551910486,0.0770611792906853,0.719052022267939,0.660007560140413,-0.574539025131424,2.0126430696673,2.05248657653686,0.56296432140587,7.48306950668524,0.275950960821995,0.97658516932772,9595,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_d7dd9536145c","Barrow's Goldeneye","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.205494946851816,0.264271526838289,-0.26884029691755,0.280713757357398,0.0372982280218484,0.0633453500657337,0.272108797034296,-0.469978091998006,0.596668792129474,1.06539470983866,0.62501596098363,1.81605904266167,0.815921215948882,0.972690164428158,10962,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_d7dd9536145c","Barrow's Goldeneye","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.205494946851816,0.264271526838289,-0.162033679470528,0.328530853242233,0.0369920759211892,-0.0434612673812887,0.322161154683696,-0.674885527779169,0.587962993016592,0.957469638679213,0.509214708209858,1.80031741859014,0.892686699589748,0.97658516932772,10962,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_e0e678a61ad7","Short-billed Gull","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.140711636836326,0.112866681378131,-0.0108054453837616,0.122892119655285,0.0088365319189278,-0.129906191452565,0.10083797400199,-0.327544988770451,0.0677326058653215,0.878177807641205,0.720690867550188,1.07007913733527,0.197653183966596,0.932556520034105,23227,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_e0e678a61ad7","Short-billed Gull","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.140711636836326,0.112866681378131,-0.107835896844284,0.134406946843763,0.00891865051632898,-0.0328757399920427,0.113871919683989,-0.256060601423098,0.190309121439012,0.967658793408118,0.774095056108762,1.20962346041452,0.772804801163849,0.97658516932772,23227,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_ebf17f77fb66","Western Grebe","finite_numeric_vs_x","active_minus_pre14",TRUE,,,,,,,,,,,,,,,1362,TRUE,"failed_insufficient_support","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_ebf17f77fb66","Western Grebe","finite_numeric_vs_x","active_minus_pre7",FALSE,,,,,,,,,,,,,,,1362,TRUE,"failed_insufficient_support","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_fadb8da1a816","Bonaparte's Gull","finite_numeric_vs_x","active_minus_pre14",TRUE,-12.6220872522438,1258.28717993858,-13.0340094016218,1258.28741844338,1583286.7470655,0.411922149377965,0.600399599350593,-0.764839441681476,1.58868374043741,1.50971689935393,0.46540865020606,4.89729856801266,0.492662670215905,0.932556520034105,4132,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_fadb8da1a816","Bonaparte's Gull","finite_numeric_vs_x","active_minus_pre7",FALSE,-12.6220872522438,1258.28717993858,-12.8957561512212,1258.28740990877,1583286.66410634,0.27366889897734,0.710577247995488,-1.1190369153274,1.66637471328208,1.31477940535684,0.326594181058297,5.29294453180083,0.700136636358145,0.97658516932772,4132,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_fc0a9b777dcd","Bald Eagle","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.414550428007376,0.197358233705163,-0.253837826769163,0.208943945834243,0.0261022473186363,-0.160712601238213,0.174365565048642,-0.502462828877527,0.181037626401102,0.851536766555207,0.60503871644339,1.19846027219176,0.356685499701764,0.932556520034105,84185,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_fc0a9b777dcd","Bald Eagle","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.414550428007376,0.197358233705163,-0.296450654230751,0.261887763617163,0.0254251680525546,-0.118099773776625,0.238086406664705,-0.584740556048005,0.348541008494755,0.888607388476428,0.557250418309986,1.4169986507137,0.619867989702258,0.97658516932772,84185,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000002","Black Oystercatcher","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.338227272311688,0.46052851194551,-0.288061019690669,0.469198443093225,0.110619522044613,-0.0501662526210188,0.459341534401828,-0.950459116651969,0.850126611409931,0.951071293260931,0.386563504964599,2.33994309666624,0.913033228962759,0.990402976701556,13756,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000002","Black Oystercatcher","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.338227272311688,0.46052851194551,-0.139109932494827,0.609658710258736,0.116639406640808,-0.199117339816861,0.592023175245257,-1.35946144131061,0.961226761676889,0.819453733140354,0.25679904107354,2.61490236860099,0.736619246315507,0.97658516932772,13756,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000003","Dunlin","finite_numeric_vs_x","active_minus_pre14",TRUE,0.550802065038809,0.431052411603089,0.348374814994973,0.327227279294005,0.0742693262233094,0.202427250043837,0.379927916079322,-0.542217782192991,0.947072282280665,1.22437100894458,0.581457275758498,2.57815050226769,0.594169015636039,0.936958832349139,6087,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000003","Dunlin","finite_numeric_vs_x","active_minus_pre7",FALSE,0.550802065038809,0.431052411603089,0.450063693870792,0.373086418905096,0.0836445563865306,0.100738371168018,0.397127869517119,-0.677617950342657,0.879094692678693,1.10598724575661,0.507825217653669,2.4087180889282,0.799752566110502,0.97658516932772,6087,TRUE,"completed","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.386396080075048,0.639071634641096,0.488360094575357,0.381901886390863,0.0909989641829162,-0.874756174650405,0.610134146451344,-2.07059712743313,0.321084778132317,0.416963673598587,0.12611045520511,1.37862245297632,0.151654687522061,0.932556520034105,4053,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000006","Black-bellied Plover","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.386396080075048,0.639071634641096,0.761313394052283,0.441916994314875,0.0998528732786097,-1.14770947412733,0.635607927507137,-2.39347812032946,0.0980591720748025,0.317362865344897,0.0913115384060697,1.10302805163589,0.0709671208942355,0.97658516932772,4053,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","finite_numeric_vs_x","active_minus_pre14",TRUE,-0.301515493164388,0.198099132195882,-0.294249347332882,0.200781686632891,0.0233063228579381,-0.00726614583150538,0.181504562333936,-0.363008551035725,0.348476259372714,0.992760188783795,0.695580485540083,1.41690690426542,0.968066932752254,0.990402976701556,61617,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000007","Common Raven","finite_numeric_vs_x","active_minus_pre7",FALSE,-0.301515493164388,0.198099132195882,-0.255113287185913,0.243358955363329,0.0226670336954761,-0.046402205978475,0.23050548787684,-0.498184660455916,0.405380248498966,0.954657915841873,0.607632718806987,1.49987271598691,0.840459079821083,0.97658516932772,61617,TRUE,"completed_with_singular_warning","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","finite_numeric_vs_x","active_minus_pre14",TRUE,,,,,,,,,,,,,,,186,TRUE,"failed_insufficient_support","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre14"
"editorial_requested_analysis_v1","atx_v2_000011","Glaucous Gull","finite_numeric_vs_x","active_minus_pre7",FALSE,,,,,,,,,,,,,,,186,TRUE,"failed_insufficient_support","support_qualified_49_species__finite_numeric_vs_x__active_minus_pre7"
