"outcome","row_coefficient","column_coefficient","covariance"
"detection","db_band_8_10_immediate_pre","db_band_6_8_early_pre",1.15651580369209e-05
"detection","db_band_10_20_immediate_pre","db_band_6_8_early_pre",-3.28396713570381e-06
"detection","db_band_0_2_spawn_start","db_band_6_8_early_pre",-4.57824038370063e-07
"detection","db_band_2_4_spawn_start","db_band_6_8_early_pre",7.07738166379516e-06
"detection","db_band_4_6_spawn_start","db_band_6_8_early_pre",8.26753839955093e-06
"detection","db_band_6_8_spawn_start","db_band_6_8_early_pre",-1.34415093575363e-05
"detection","db_band_8_10_spawn_start","db_band_6_8_early_pre",-2.92115323424573e-08
"detection","db_band_10_20_spawn_start","db_band_6_8_early_pre",-5.64306685553734e-07
"detection","db_band_0_2_early_egg","db_band_6_8_early_pre",5.91310830355556e-06
"detection","db_band_2_4_early_egg","db_band_6_8_early_pre",-1.30424797905351e-06
"detection","db_band_4_6_early_egg","db_band_6_8_early_pre",2.60003270774617e-06
"detection","db_band_6_8_early_egg","db_band_6_8_early_pre",3.2020140628969e-06
"detection","db_band_8_10_early_egg","db_band_6_8_early_pre",-1.87810123432189e-06
"detection","db_band_10_20_early_egg","db_band_6_8_early_pre",-1.19309772955912e-06
"detection","db_band_0_2_late_egg","db_band_6_8_early_pre",2.2285008855546e-07
"detection","db_band_2_4_late_egg","db_band_6_8_early_pre",-1.31240515067773e-06
"detection","db_band_4_6_late_egg","db_band_6_8_early_pre",-2.80725127297061e-06
"detection","db_band_6_8_late_egg","db_band_6_8_early_pre",1.51239365774485e-05
"detection","db_band_8_10_late_egg","db_band_6_8_early_pre",-1.89095981931629e-06
"detection","db_band_10_20_late_egg","db_band_6_8_early_pre",3.51864122788188e-07
"detection","db_band_0_2_baseline","db_band_8_10_early_pre",-1.05262438359307e-05
"detection","db_band_2_4_baseline","db_band_8_10_early_pre",4.65187126205298e-06
"detection","db_band_4_6_baseline","db_band_8_10_early_pre",1.04240711563667e-06
"detection","db_band_6_8_baseline","db_band_8_10_early_pre",4.43844149867878e-06
"detection","db_band_8_10_baseline","db_band_8_10_early_pre",-1.01025623508145e-05
"detection","db_band_10_20_baseline","db_band_8_10_early_pre",-1.57076047015944e-06
"detection","db_band_0_2_early_pre","db_band_8_10_early_pre",-7.10301050607639e-05
"detection","db_band_2_4_early_pre","db_band_8_10_early_pre",-6.61848449960078e-05
"detection","db_band_4_6_early_pre","db_band_8_10_early_pre",-9.72517438498914e-05
"detection","db_band_6_8_early_pre","db_band_8_10_early_pre",-0.000208195795521796
"detection","db_band_8_10_early_pre","db_band_8_10_early_pre",0.000761878351730841
"detection","db_band_10_20_early_pre","db_band_8_10_early_pre",-7.44325902801215e-05
"detection","db_band_0_2_immediate_pre","db_band_8_10_early_pre",-1.98865160272636e-07
"detection","db_band_2_4_immediate_pre","db_band_8_10_early_pre",1.61221422172009e-05
"detection","db_band_4_6_immediate_pre","db_band_8_10_early_pre",6.97888696379224e-06
"detection","db_band_6_8_immediate_pre","db_band_8_10_early_pre",3.56695903438653e-07
"detection","db_band_8_10_immediate_pre","db_band_8_10_early_pre",-2.03854282944844e-05
"detection","db_band_10_20_immediate_pre","db_band_8_10_early_pre",-1.43559915505139e-07
"detection","db_band_0_2_spawn_start","db_band_8_10_early_pre",-2.74841388204586e-07
"detection","db_band_2_4_spawn_start","db_band_8_10_early_pre",6.23022753790321e-06
"detection","db_band_4_6_spawn_start","db_band_8_10_early_pre",-3.90540069945231e-06
"detection","db_band_6_8_spawn_start","db_band_8_10_early_pre",8.47745300751322e-06
"detection","db_band_8_10_spawn_start","db_band_8_10_early_pre",-1.73513174501138e-05
"detection","db_band_10_20_spawn_start","db_band_8_10_early_pre",4.23162048796623e-06
"detection","db_band_0_2_early_egg","db_band_8_10_early_pre",-1.61197691612483e-06
"detection","db_band_2_4_early_egg","db_band_8_10_early_pre",1.07945446271872e-06
"detection","db_band_4_6_early_egg","db_band_8_10_early_pre",2.49238306000032e-06
"detection","db_band_6_8_early_egg","db_band_8_10_early_pre",4.36733647077577e-06
"detection","db_band_8_10_early_egg","db_band_8_10_early_pre",6.85668121753281e-06
"detection","db_band_10_20_early_egg","db_band_8_10_early_pre",-1.20187012917138e-06
"detection","db_band_0_2_late_egg","db_band_8_10_early_pre",1.65834798899057e-07
"detection","db_band_2_4_late_egg","db_band_8_10_early_pre",-1.038841747605e-06
"detection","db_band_4_6_late_egg","db_band_8_10_early_pre",-2.14561534202382e-06
"detection","db_band_6_8_late_egg","db_band_8_10_early_pre",-8.72706229836538e-07
"detection","db_band_8_10_late_egg","db_band_8_10_early_pre",1.78404472559146e-05
"detection","db_band_10_20_late_egg","db_band_8_10_early_pre",-1.0738271244081e-06
"detection","db_band_0_2_baseline","db_band_10_20_early_pre",2.01438231234422e-06
"detection","db_band_2_4_baseline","db_band_10_20_early_pre",5.89483063985585e-07
"detection","db_band_4_6_baseline","db_band_10_20_early_pre",-3.41624974112251e-06
"detection","db_band_6_8_baseline","db_band_10_20_early_pre",-2.39939890888476e-06
"detection","db_band_8_10_baseline","db_band_10_20_early_pre",9.5399979011169e-08
"detection","db_band_10_20_baseline","db_band_10_20_early_pre",-2.02893175531268e-06
"detection","db_band_0_2_early_pre","db_band_10_20_early_pre",-3.92541230201736e-05
"detection","db_band_2_4_early_pre","db_band_10_20_early_pre",-3.19416366540813e-05
"detection","db_band_4_6_early_pre","db_band_10_20_early_pre",-3.65314739483946e-05
"detection","db_band_6_8_early_pre","db_band_10_20_early_pre",-4.26996075106873e-05
"detection","db_band_8_10_early_pre","db_band_10_20_early_pre",-7.44325902801215e-05
"detection","db_band_10_20_early_pre","db_band_10_20_early_pre",0.000105591361410769
"detection","db_band_0_2_immediate_pre","db_band_10_20_early_pre",-7.19352624973181e-06
"detection","db_band_2_4_immediate_pre","db_band_10_20_early_pre",-5.8020817743254e-06
"detection","db_band_4_6_immediate_pre","db_band_10_20_early_pre",-1.06861710639847e-06
"detection","db_band_6_8_immediate_pre","db_band_10_20_early_pre",2.81719065593118e-06
"detection","db_band_8_10_immediate_pre","db_band_10_20_early_pre",-4.17413109306037e-06
"detection","db_band_10_20_immediate_pre","db_band_10_20_early_pre",-2.84466492519648e-06
"detection","db_band_0_2_spawn_start","db_band_10_20_early_pre",-1.50319978312765e-06
"detection","db_band_2_4_spawn_start","db_band_10_20_early_pre",-3.35711784768221e-06
"detection","db_band_4_6_spawn_start","db_band_10_20_early_pre",-2.02016638817058e-06
"detection","db_band_6_8_spawn_start","db_band_10_20_early_pre",8.40778219085e-07
"detection","db_band_8_10_spawn_start","db_band_10_20_early_pre",4.90142643431597e-06
"detection","db_band_10_20_spawn_start","db_band_10_20_early_pre",-4.57810205436361e-07
"detection","db_band_0_2_early_egg","db_band_10_20_early_pre",-3.03529039308011e-06
"detection","db_band_2_4_early_egg","db_band_10_20_early_pre",1.45227842629985e-06
"detection","db_band_4_6_early_egg","db_band_10_20_early_pre",-2.88230328596686e-06
"detection","db_band_6_8_early_egg","db_band_10_20_early_pre",-2.45037093325387e-06
"detection","db_band_8_10_early_egg","db_band_10_20_early_pre",8.7838118309277e-07
"detection","db_band_10_20_early_egg","db_band_10_20_early_pre",1.34256424571611e-06
"detection","db_band_0_2_late_egg","db_band_10_20_early_pre",1.10863976175166e-08
"detection","db_band_2_4_late_egg","db_band_10_20_early_pre",-1.71677598171015e-07
"detection","db_band_4_6_late_egg","db_band_10_20_early_pre",-4.9458284952935e-07
"detection","db_band_6_8_late_egg","db_band_10_20_early_pre",-3.54936712327277e-07
"detection","db_band_8_10_late_egg","db_band_10_20_early_pre",-1.17329075033126e-06
"detection","db_band_10_20_late_egg","db_band_10_20_early_pre",2.86379421971017e-06
"detection","db_band_0_2_baseline","db_band_0_2_immediate_pre",-2.07663846918071e-05
"detection","db_band_2_4_baseline","db_band_0_2_immediate_pre",-8.13890157658903e-07
"detection","db_band_4_6_baseline","db_band_0_2_immediate_pre",1.14305430075297e-05
"detection","db_band_6_8_baseline","db_band_0_2_immediate_pre",4.02068655569137e-06
"detection","db_band_8_10_baseline","db_band_0_2_immediate_pre",2.68991924658236e-06
"detection","db_band_10_20_baseline","db_band_0_2_immediate_pre",-3.51012403103738e-07
"detection","db_band_0_2_early_pre","db_band_0_2_immediate_pre",-2.75125147241361e-05
"detection","db_band_2_4_early_pre","db_band_0_2_immediate_pre",8.65412791810817e-06
"detection","db_band_4_6_early_pre","db_band_0_2_immediate_pre",7.73949221268478e-06
"detection","db_band_6_8_early_pre","db_band_0_2_immediate_pre",1.0633387153424e-05
"detection","db_band_8_10_early_pre","db_band_0_2_immediate_pre",-1.98865160272636e-07
"detection","db_band_10_20_early_pre","db_band_0_2_immediate_pre",-7.19352624973181e-06
"detection","db_band_0_2_immediate_pre","db_band_0_2_immediate_pre",0.00251488067512124
"detection","db_band_2_4_immediate_pre","db_band_0_2_immediate_pre",-0.000413834488888265
"detection","db_band_4_6_immediate_pre","db_band_0_2_immediate_pre",-0.000305196615426469
"detection","db_band_6_8_immediate_pre","db_band_0_2_immediate_pre",-4.17807508562291e-05
"detection","db_band_8_10_immediate_pre","db_band_0_2_immediate_pre",-4.82988336214663e-05
"detection","db_band_10_20_immediate_pre","db_band_0_2_immediate_pre",-4.92077913713487e-05
"detection","db_band_0_2_spawn_start","db_band_0_2_immediate_pre",1.83982976962596e-05
"detection","db_band_2_4_spawn_start","db_band_0_2_immediate_pre",6.23729878517047e-06
"detection","db_band_4_6_spawn_start","db_band_0_2_immediate_pre",1.83157834176334e-05
"detection","db_band_6_8_spawn_start","db_band_0_2_immediate_pre",1.1210250183675e-05
"detection","db_band_8_10_spawn_start","db_band_0_2_immediate_pre",3.90364113339768e-06
"detection","db_band_10_20_spawn_start","db_band_0_2_immediate_pre",-9.77540960267807e-06
"detection","db_band_0_2_early_egg","db_band_0_2_immediate_pre",-2.2235980491822e-05
"detection","db_band_2_4_early_egg","db_band_0_2_immediate_pre",1.66630607082491e-05
"detection","db_band_4_6_early_egg","db_band_0_2_immediate_pre",7.70677607789599e-06
"detection","db_band_6_8_early_egg","db_band_0_2_immediate_pre",8.1846518014916e-06
"detection","db_band_8_10_early_egg","db_band_0_2_immediate_pre",-9.50760595797061e-07
"detection","db_band_10_20_early_egg","db_band_0_2_immediate_pre",1.51377215403925e-06
"detection","db_band_0_2_late_egg","db_band_0_2_immediate_pre",-3.63998418464251e-06
"detection","db_band_2_4_late_egg","db_band_0_2_immediate_pre",4.33929324190266e-06
"detection","db_band_4_6_late_egg","db_band_0_2_immediate_pre",3.93023898239234e-06
"detection","db_band_6_8_late_egg","db_band_0_2_immediate_pre",-2.61958610208925e-06
"detection","db_band_8_10_late_egg","db_band_0_2_immediate_pre",1.66703646776404e-06
"detection","db_band_10_20_late_egg","db_band_0_2_immediate_pre",-5.46774564512091e-07
"detection","db_band_0_2_baseline","db_band_2_4_immediate_pre",1.99755109136199e-05
"detection","db_band_2_4_baseline","db_band_2_4_immediate_pre",-1.96450314487514e-05
"detection","db_band_4_6_baseline","db_band_2_4_immediate_pre",-2.08325248832016e-07
"detection","db_band_6_8_baseline","db_band_2_4_immediate_pre",4.05641650155062e-06
"detection","db_band_8_10_baseline","db_band_2_4_immediate_pre",2.49786987262507e-06
"detection","db_band_10_20_baseline","db_band_2_4_immediate_pre",1.79010033163157e-07
"detection","db_band_0_2_early_pre","db_band_2_4_immediate_pre",9.05606503236781e-06
"detection","db_band_2_4_early_pre","db_band_2_4_immediate_pre",-5.77605797657648e-05
"detection","db_band_4_6_early_pre","db_band_2_4_immediate_pre",-1.27024892901608e-06
"detection","db_band_6_8_early_pre","db_band_2_4_immediate_pre",-6.40126221083881e-06
"detection","db_band_8_10_early_pre","db_band_2_4_immediate_pre",1.61221422172009e-05
"detection","db_band_10_20_early_pre","db_band_2_4_immediate_pre",-5.8020817743254e-06
"detection","db_band_0_2_immediate_pre","db_band_2_4_immediate_pre",-0.000413834488888265
"detection","db_band_2_4_immediate_pre","db_band_2_4_immediate_pre",0.00165622726667674
"detection","db_band_4_6_immediate_pre","db_band_2_4_immediate_pre",-0.000300190751319472
"detection","db_band_6_8_immediate_pre","db_band_2_4_immediate_pre",-8.75964142815979e-05
"detection","db_band_8_10_immediate_pre","db_band_2_4_immediate_pre",-6.53429552046208e-05
"detection","db_band_10_20_immediate_pre","db_band_2_4_immediate_pre",-3.51118645296503e-05
"detection","db_band_0_2_spawn_start","db_band_2_4_immediate_pre",-3.53501334915326e-05
"detection","db_band_2_4_spawn_start","db_band_2_4_immediate_pre",-1.46797129865513e-05
"detection","db_band_4_6_spawn_start","db_band_2_4_immediate_pre",7.2727922224502e-06
"detection","db_band_6_8_spawn_start","db_band_2_4_immediate_pre",-8.25356080555828e-06
"detection","db_band_8_10_spawn_start","db_band_2_4_immediate_pre",4.09775330822052e-06
"detection","db_band_10_20_spawn_start","db_band_2_4_immediate_pre",2.02062161427584e-06
"detection","db_band_0_2_early_egg","db_band_2_4_immediate_pre",1.65415558146978e-05
"detection","db_band_2_4_early_egg","db_band_2_4_immediate_pre",-2.38178989003516e-05
"detection","db_band_4_6_early_egg","db_band_2_4_immediate_pre",1.41712324075684e-05
"detection","db_band_6_8_early_egg","db_band_2_4_immediate_pre",-9.91902461122552e-07
"detection","db_band_8_10_early_egg","db_band_2_4_immediate_pre",4.08675079961059e-06
"detection","db_band_10_20_early_egg","db_band_2_4_immediate_pre",-5.15843364591014e-07
"detection","db_band_0_2_late_egg","db_band_2_4_immediate_pre",2.33783733594862e-06
"detection","db_band_2_4_late_egg","db_band_2_4_immediate_pre",2.33375810079388e-06
"detection","db_band_4_6_late_egg","db_band_2_4_immediate_pre",4.02651018596867e-06
"detection","db_band_6_8_late_egg","db_band_2_4_immediate_pre",3.71046708433515e-06
"detection","db_band_8_10_late_egg","db_band_2_4_immediate_pre",3.26277008547396e-07
"detection","db_band_10_20_late_egg","db_band_2_4_immediate_pre",-3.99019821772708e-07
"detection","db_band_0_2_baseline","db_band_4_6_immediate_pre",9.48362119617343e-06
"detection","db_band_2_4_baseline","db_band_4_6_immediate_pre",1.59968108550052e-05
"detection","db_band_4_6_baseline","db_band_4_6_immediate_pre",-3.97139454697133e-06
"detection","db_band_6_8_baseline","db_band_4_6_immediate_pre",8.22430289446471e-06
"detection","db_band_8_10_baseline","db_band_4_6_immediate_pre",2.85167709317653e-06
"detection","db_band_10_20_baseline","db_band_4_6_immediate_pre",-4.37363970831189e-06
"detection","db_band_0_2_early_pre","db_band_4_6_immediate_pre",1.45227546271537e-05
"detection","db_band_2_4_early_pre","db_band_4_6_immediate_pre",4.76897820364344e-06
"detection","db_band_4_6_early_pre","db_band_4_6_immediate_pre",-1.99312346050454e-05
"detection","db_band_6_8_early_pre","db_band_4_6_immediate_pre",-6.53371908783987e-06
"detection","db_band_8_10_early_pre","db_band_4_6_immediate_pre",6.97888696379224e-06
"detection","db_band_10_20_early_pre","db_band_4_6_immediate_pre",-1.06861710639847e-06
"detection","db_band_0_2_immediate_pre","db_band_4_6_immediate_pre",-0.000305196615426469
"detection","db_band_2_4_immediate_pre","db_band_4_6_immediate_pre",-0.000300190751319472
"detection","db_band_4_6_immediate_pre","db_band_4_6_immediate_pre",0.00111136006075445
"detection","db_band_6_8_immediate_pre","db_band_4_6_immediate_pre",-0.000221507733313427
"detection","db_band_8_10_immediate_pre","db_band_4_6_immediate_pre",-0.000129503152130664
"detection","db_band_10_20_immediate_pre","db_band_4_6_immediate_pre",-2.70813198678176e-05
"detection","db_band_0_2_spawn_start","db_band_4_6_immediate_pre",-6.52663410981975e-06
"detection","db_band_2_4_spawn_start","db_band_4_6_immediate_pre",-1.58954000916128e-05
"detection","db_band_4_6_spawn_start","db_band_4_6_immediate_pre",-1.56038260296106e-05
"detection","db_band_6_8_spawn_start","db_band_4_6_immediate_pre",-1.56594839364241e-05
"detection","db_band_8_10_spawn_start","db_band_4_6_immediate_pre",-4.95135795300764e-06
"detection","db_band_10_20_spawn_start","db_band_4_6_immediate_pre",3.75456578300416e-07
"detection","db_band_0_2_early_egg","db_band_4_6_immediate_pre",1.14880370362995e-05
"detection","db_band_2_4_early_egg","db_band_4_6_immediate_pre",1.07915034718245e-05
"detection","db_band_4_6_early_egg","db_band_4_6_immediate_pre",-1.21617900433178e-05
"detection","db_band_6_8_early_egg","db_band_4_6_immediate_pre",1.0381683498718e-05
"detection","db_band_8_10_early_egg","db_band_4_6_immediate_pre",3.0262947620117e-06
"detection","db_band_10_20_early_egg","db_band_4_6_immediate_pre",-3.13939303713785e-06
"detection","db_band_0_2_late_egg","db_band_4_6_immediate_pre",2.76484165346289e-06
"detection","db_band_2_4_late_egg","db_band_4_6_immediate_pre",1.81702693397446e-06
"detection","db_band_4_6_late_egg","db_band_4_6_immediate_pre",6.76518691145166e-06
"detection","db_band_6_8_late_egg","db_band_4_6_immediate_pre",-2.05647756362992e-06
"detection","db_band_8_10_late_egg","db_band_4_6_immediate_pre",-5.66767067765701e-07
"detection","db_band_10_20_late_egg","db_band_4_6_immediate_pre",5.73747457683014e-07
