"model_version_id","analysis_taxon_id","unit_label","region","outcome","band","band_label","contrast","contrast_type","period","minimum_day","maximum_day","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","n","status","bh_family_id","bh_family_size","p_value_bh_13","significant_nominal_0_05","significant_bh_0_05"
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_8_10","8–<10 km","within_band_8_10_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0385697503278148,0.0104204062568495,-0.0589933712955156,-0.018146129360114,0.962164591103604,0.942713018102399,0.982017520281033,0.000214440848761919,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.00139386551695247,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0189187247825227,0.0123557508806383,-0.00529810194547736,0.0431355515105227,1.01909881777336,0.994715908243245,1.04407941180035,0.125727988912362,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.348508129102812,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.00633626730207183,0.0124199293410335,-0.0180063468968862,0.0306788815010298,1.00635638390936,0.982154798703285,1.031154327986,0.609932821756202,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.787123157275256,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0171848990885567,0.0147188904169882,-0.011663596021132,0.0460333941982454,1.01733340895626,0.988404160032685,1.04710937775124,0.24299220626492,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.394862335180495,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0244019419986492,0.0103432235148418,0.00412959642551149,0.044674287571787,1.0247021059401,1.00413813495835,1.04568721111427,0.0183133846420984,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.11903700017364,TRUE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0203308438118886,0.00958527159826834,0.00154405669724795,0.0391176309265292,1.02053892316755,1.00154524936656,1.03989280000948,0.0339175643457731,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.110232084123763,TRUE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_10_12","10–<12 km","within_band_10_12_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0224773972226246,0.00966767350413247,0.00352910534023278,0.0414256891050163,1.02273191732135,1.00353533996454,1.04229570504689,0.0200716486677513,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.0434885721134611,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00133234307700634,0.0159940563432601,-0.0326801174765006,0.0300154313224879,0.99866854409798,0.967848107771944,1.03047043535243,0.933611102053652,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.933611102053652,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0543649265963242,0.0158129089158696,-0.0853576585622409,-0.0233721946304075,0.947086426405691,0.918183829359298,0.976898819605441,0.000586007752148677,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.0076181007779328,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0264604758995303,0.017843214705254,-0.0614325340902435,0.00851158229118294,0.973886535064122,0.940416389646532,1.00854790879994,0.138089472857639,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.299193857858218,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0213567974129564,0.0131344876797481,-0.0470999202206478,0.00438632539473505,0.978869644098209,0.953992069729756,1.00439595940078,0.103947704597386,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.229090536429057,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0005528209282602,0.0123743079953301,-0.0237003770761927,0.0248060189327131,1.00055297376191,0.976578271163601,1.02511624809241,0.964366443449868,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.969801188124601,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_12_14","12–<14 km","within_band_12_14_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0227177783427094,0.0120931762013384,-0.0464199681560295,0.000984411470610704,0.977538327333738,0.954640959189062,1.00098489616261,0.0603043569930027,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.111993805844148,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0108075633900578,0.0147866354702635,-0.0397888363642968,0.0181737095841811,0.989250628496985,0.960992344365787,1.01833985641948,0.464839759911387,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.839834645760988,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0165631779478405,0.0143682598574759,-0.0115980938933248,0.0447244497890058,1.0167011078466,0.988468904728735,1.04573966641893,0.24900825759893,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.507838703313205,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.00518956248760373,0.0162201261613349,-0.0266013006133087,0.0369804255885161,1.0052030515911,0.97374939742798,1.03767270880677,0.749009359546763,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.81142680617566,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0200483384001023,0.0123933552849055,-0.0443388684061263,0.0042421916059217,0.980151293216253,0.956629730948907,1.00425120243812,0.105734093736488,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.229090536429057,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0014077462553963,0.011924486462108,-0.0219638177444709,0.0247793102552635,1.00140873759529,0.978275630629706,1.02508886895882,0.90602401197792,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.969801188124601,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_14_16","14–<16 km","within_band_14_16_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.013318231496714,0.0113707311629149,-0.0356044550539145,0.00896799206048649,0.986770063734956,0.965021927547738,1.00900832497956,0.241489021908051,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.348817476089407,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.035729950006456,0.0134811983644193,0.00930728674375382,0.0621526132691582,1.03637593538297,1.00935073422513,1.06412473189063,0.00804074364686422,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.0522648337046174,TRUE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0144571372213688,0.0132010754704305,-0.0114164952578702,0.0403307697006078,1.01456214706668,0.988648425632905,1.04115509980366,0.273451609476341,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.507838703313205,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.00227126361722119,0.0159413143626218,-0.0335156656341909,0.0289731383997485,0.997731313750325,0.967039761821584,1.02939694285457,0.886703593634137,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.886703593634137,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.000398773440170137,0.011345895520193,-0.0218387731517624,0.0226363200321027,1.00039885296087,0.978397966356045,1.02289446566697,0.971962576651075,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.971962576651075,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.000413829200800829,0.0109311941644556,-0.0218385760711483,0.0210109176695466,0.999586256414692,0.978398159179337,1.02123320106328,0.969801188124601,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.969801188124601,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_16_18","16–<18 km","within_band_16_18_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.000313236441800884,0.0104760158899392,-0.020845850287551,0.0202193774039492,0.999686812611611,0.979369922526036,1.02042517369936,0.976146534322167,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.976146534322167,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0081477670515569,0.0139078915006811,-0.0354067334937827,0.0191111993906689,0.99188533603598,0.965212752053252,1.01929498729719,0.557984592112216,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.839834645760988,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.00254595760740981,0.0138707395625305,-0.0246401923740848,0.0297321075889044,1.00254920130967,0.975660899112439,1.03017851997657,0.854367431918926,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.854367431918926,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.013950592794075,0.0166180095960588,-0.0465212930970913,0.0186201075089412,0.986146265790881,0.954544235150499,1.01879454269605,0.401196426469073,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.545930528137683,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0101052177038124,0.0114666543033183,-0.0325794471614874,0.0123690117538626,0.989945668459113,0.967945546250337,1.01244582435168,0.378171734199588,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.546248060510516,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0345518103931969,0.011368368465568,-0.0568334031486911,-0.0122702176377028,0.966038287566371,0.944751448873346,0.98780475452785,0.00237133569098241,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.0154136819913857,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_18_20","18–<20 km","within_band_18_20_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0111306510612158,0.010610953974632,-0.0319277386931067,0.00966643657067517,0.988931065441454,0.968576570159238,1.00971330747179,0.294188513644262,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.382445067737541,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.00629369116758539,0.0134628345916851,-0.0200929797619375,0.0326803620971083,1.00631353805673,0.980107538904353,1.03322023010688,0.640151968363924,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.839834645760988,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0290487711085339,0.0131010844405539,0.00337111744663009,0.0547264247704377,1.02947480187808,1.00337680605357,1.05625161086824,0.0266039710164401,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.0691703246427443,TRUE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.012847490196278,0.0159296562504652,-0.018374062340737,0.0440690427332931,1.01293037376673,0.981793711608269,1.04505450581719,0.41994656010591,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.545930528137683,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0164856596332122,0.0112166698335032,-0.00549860926693096,0.0384699285333555,1.01662229794489,0.994516480414914,1.03921947703426,0.141630462290604,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.263028001396836,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.00483138708338148,0.0108747955559412,-0.0164828205454996,0.0261455947122625,1.00484307705263,0.98365227785507,1.02649038916714,0.656844618741481,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.853898004363925,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_20_22","20–<22 km","within_band_20_22_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0155154811166965,0.0104524736833293,-0.00497099085198166,0.0360019530853746,1.01563647112334,0.995041344075642,1.03665787117027,0.137707167788443,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.22377414765622,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00333274261404584,0.0135302922981375,-0.029851628218695,0.0231861429906034,0.996672804808199,0.970589530963292,1.02345703116986,0.805436759301484,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.933611102053652,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.00455187512573183,0.0130170783234969,-0.0300648798237228,0.0209611295722591,0.995458468956906,0.970382573255807,1.02118235707104,0.726575222100236,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.787123157275256,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.00939313973139197,0.0156497798202064,-0.0400661445449782,0.0212798650821942,0.990650838001569,0.96072589027378,1.02150789602802,0.548366912267805,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.648069987225588,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.00108473544297951,0.0110172746771859,-0.0226781970180489,0.0205087261320899,0.998915852669843,0.977577020361396,1.02072047514603,0.921568865126086,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.971962576651075,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0124175230947987,0.0107377409463133,-0.0334631086248939,0.00862806243529637,0.987659256213573,0.967090587874958,1.00866539144777,0.247502372150307,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.459647262564856,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_22_24","22–<24 km","within_band_22_24_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0033003099198895,0.0103542051845118,-0.0235941791700706,0.0169935593302916,0.996705130116646,0.976681987238281,1.01713877124927,0.749922906418585,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.812416481953467,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.02246651860705,0.0144364453449199,-0.00582839433377385,0.0507614315478739,1.02272079147451,0.994188557805906,1.05207187218346,0.119651940160518,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_pre__13_bands",13,0.348508129102812,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0342349832365018,0.0138360712261867,0.00711678194564495,0.0613531845273586,1.03482774533307,1.00714216642114,1.06327437993828,0.0133486950638057,83359,"completed","bald_eagle__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.0433832589573685,TRUE,TRUE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0191797124705455,0.0163637062201375,-0.0128925623745181,0.0512519873156091,1.01936482472844,0.987190190692988,1.05258809871704,0.241161511973266,83359,"completed","bald_eagle__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.394862335180495,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.00251067128638657,0.0119104395464423,-0.0208333612646819,0.025854703837455,1.00251382566085,0.979382153975775,1.02619183590517,0.833046573185948,83359,"completed","bald_eagle__positive_numeric_count_given_detection__early_egg__13_bands",13,0.971962576651075,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0133252127920735,0.0114544080373326,-0.00912501442532452,0.0357754400094714,1.01341438909757,0.990916492173425,1.03642308119972,0.24469718601165,83359,"completed","bald_eagle__positive_numeric_count_given_detection__late_egg__13_bands",13,0.459647262564856,FALSE,FALSE
"SOG_BALD_EAGLE_DISTANCE_BAND_v2","atx_fc0a9b777dcd","Bald Eagle","SoG","positive_numeric_count_given_detection","band_24_26","24–26 km","within_band_24_26_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.00695574893549561,0.0110858833421022,-0.0147721831518372,0.0286836810228284,1.00697999634415,0.985336390266081,1.02909901943583,0.530369536918125,83359,"completed","bald_eagle__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.62680036181233,FALSE,FALSE
