effort_frame,period_id,region,event_time_stratum,distance_stratum,independent_events,herring_source_events,unique_observer_clusters,unique_generalized_locations,suppressed_below_20
candidate_primary,start_2010,WCVI,early_egg,ring_3_4,157,62,73,61,false
candidate_primary,start_2010,WCVI,early_egg,ring_4_5,212,71,110,77,false
candidate_primary,start_2010,WCVI,early_egg,ring_5_10,433,148,188,130,false
candidate_primary,start_2010,WCVI,early_egg,ring_10_20,761,233,217,213,false
candidate_primary,start_2010,WCVI,late_egg,ring_0_0p5,31,13,17,8,false
candidate_primary,start_2010,WCVI,late_egg,ring_0p5_1,81,24,31,28,false
candidate_primary,start_2010,WCVI,late_egg,ring_1_2,159,46,54,56,false
candidate_primary,start_2010,WCVI,late_egg,ring_2_3,225,54,110,57,false
candidate_primary,start_2010,WCVI,late_egg,ring_3_4,155,48,50,57,false
candidate_primary,start_2010,WCVI,late_egg,ring_4_5,175,61,64,68,false
candidate_primary,start_2010,WCVI,late_egg,ring_5_10,536,136,148,132,false
candidate_primary,start_2010,WCVI,late_egg,ring_10_20,1012,249,247,213,false
candidate_primary,start_2010,WCVI,post,ring_0_0p5,129,17,74,17,false
candidate_primary,start_2010,WCVI,post,ring_0p5_1,279,32,85,43,false
candidate_primary,start_2010,WCVI,post,ring_1_2,538,71,185,89,false
candidate_primary,start_2010,WCVI,post,ring_2_3,587,67,258,100,false
candidate_primary,start_2010,WCVI,post,ring_3_4,623,83,222,121,false
candidate_primary,start_2010,WCVI,post,ring_4_5,624,91,239,127,false
candidate_primary,start_2010,WCVI,post,ring_5_10,1745,178,507,256,false
candidate_primary,start_2010,WCVI,post,ring_10_20,3145,297,718,436,false
candidate_primary,start_2015,A27,early_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,A27,early_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,A27,early_pre,ring_1_2,,,,,true
candidate_primary,start_2015,A27,early_pre,ring_2_3,,,,,true
candidate_primary,start_2015,A27,early_pre,ring_3_4,,,,,true
candidate_primary,start_2015,A27,early_pre,ring_4_5,,,,,true
candidate_primary,start_2015,A27,early_pre,ring_5_10,,,,,true
candidate_primary,start_2015,A27,early_pre,ring_10_20,,,,,true
candidate_primary,start_2015,A27,immediate_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,A27,immediate_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,A27,immediate_pre,ring_1_2,,,,,true
candidate_primary,start_2015,A27,immediate_pre,ring_2_3,,,,,true
candidate_primary,start_2015,A27,immediate_pre,ring_3_4,,,,,true
candidate_primary,start_2015,A27,immediate_pre,ring_4_5,,,,,true
candidate_primary,start_2015,A27,immediate_pre,ring_5_10,,,,,true
candidate_primary,start_2015,A27,immediate_pre,ring_10_20,,,,,true
candidate_primary,start_2015,A27,spawn_start,ring_0_0p5,,,,,true
candidate_primary,start_2015,A27,spawn_start,ring_0p5_1,,,,,true
candidate_primary,start_2015,A27,spawn_start,ring_1_2,,,,,true
candidate_primary,start_2015,A27,spawn_start,ring_2_3,,,,,true
candidate_primary,start_2015,A27,spawn_start,ring_3_4,,,,,true
candidate_primary,start_2015,A27,spawn_start,ring_4_5,,,,,true
candidate_primary,start_2015,A27,spawn_start,ring_5_10,,,,,true
candidate_primary,start_2015,A27,spawn_start,ring_10_20,,,,,true
candidate_primary,start_2015,A27,early_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,A27,early_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,A27,early_egg,ring_1_2,,,,,true
candidate_primary,start_2015,A27,early_egg,ring_2_3,,,,,true
candidate_primary,start_2015,A27,early_egg,ring_3_4,,,,,true
candidate_primary,start_2015,A27,early_egg,ring_4_5,,,,,true
candidate_primary,start_2015,A27,early_egg,ring_5_10,,,,,true
candidate_primary,start_2015,A27,early_egg,ring_10_20,,,,,true
candidate_primary,start_2015,A27,late_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,A27,late_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,A27,late_egg,ring_1_2,,,,,true
candidate_primary,start_2015,A27,late_egg,ring_2_3,,,,,true
candidate_primary,start_2015,A27,late_egg,ring_3_4,,,,,true
candidate_primary,start_2015,A27,late_egg,ring_4_5,,,,,true
candidate_primary,start_2015,A27,late_egg,ring_5_10,,,,,true
candidate_primary,start_2015,A27,late_egg,ring_10_20,,,,,true
candidate_primary,start_2015,A27,post,ring_0_0p5,,,,,true
candidate_primary,start_2015,A27,post,ring_0p5_1,,,,,true
candidate_primary,start_2015,A27,post,ring_1_2,,,,,true
candidate_primary,start_2015,A27,post,ring_2_3,,,,,true
candidate_primary,start_2015,A27,post,ring_3_4,,,,,true
candidate_primary,start_2015,A27,post,ring_4_5,,,,,true
candidate_primary,start_2015,A27,post,ring_5_10,,,,,true
candidate_primary,start_2015,A27,post,ring_10_20,,,,,true
candidate_primary,start_2015,A2W,early_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,A2W,early_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,A2W,early_pre,ring_1_2,,,,,true
candidate_primary,start_2015,A2W,early_pre,ring_2_3,,,,,true
candidate_primary,start_2015,A2W,early_pre,ring_3_4,,,,,true
candidate_primary,start_2015,A2W,early_pre,ring_4_5,,,,,true
candidate_primary,start_2015,A2W,early_pre,ring_5_10,,,,,true
candidate_primary,start_2015,A2W,early_pre,ring_10_20,,,,,true
candidate_primary,start_2015,A2W,immediate_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,A2W,immediate_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,A2W,immediate_pre,ring_1_2,,,,,true
candidate_primary,start_2015,A2W,immediate_pre,ring_2_3,,,,,true
candidate_primary,start_2015,A2W,immediate_pre,ring_3_4,,,,,true
candidate_primary,start_2015,A2W,immediate_pre,ring_4_5,,,,,true
candidate_primary,start_2015,A2W,immediate_pre,ring_5_10,,,,,true
candidate_primary,start_2015,A2W,immediate_pre,ring_10_20,,,,,true
candidate_primary,start_2015,A2W,spawn_start,ring_0_0p5,,,,,true
candidate_primary,start_2015,A2W,spawn_start,ring_0p5_1,,,,,true
candidate_primary,start_2015,A2W,spawn_start,ring_1_2,,,,,true
candidate_primary,start_2015,A2W,spawn_start,ring_2_3,,,,,true
candidate_primary,start_2015,A2W,spawn_start,ring_3_4,,,,,true
candidate_primary,start_2015,A2W,spawn_start,ring_4_5,,,,,true
candidate_primary,start_2015,A2W,spawn_start,ring_5_10,,,,,true
candidate_primary,start_2015,A2W,spawn_start,ring_10_20,,,,,true
candidate_primary,start_2015,A2W,early_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,A2W,early_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,A2W,early_egg,ring_1_2,,,,,true
candidate_primary,start_2015,A2W,early_egg,ring_2_3,,,,,true
candidate_primary,start_2015,A2W,early_egg,ring_3_4,,,,,true
candidate_primary,start_2015,A2W,early_egg,ring_4_5,,,,,true
candidate_primary,start_2015,A2W,early_egg,ring_5_10,,,,,true
candidate_primary,start_2015,A2W,early_egg,ring_10_20,,,,,true
candidate_primary,start_2015,A2W,late_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,A2W,late_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,A2W,late_egg,ring_1_2,,,,,true
candidate_primary,start_2015,A2W,late_egg,ring_2_3,,,,,true
candidate_primary,start_2015,A2W,late_egg,ring_3_4,,,,,true
candidate_primary,start_2015,A2W,late_egg,ring_4_5,,,,,true
candidate_primary,start_2015,A2W,late_egg,ring_5_10,,,,,true
candidate_primary,start_2015,A2W,late_egg,ring_10_20,,,,,true
candidate_primary,start_2015,A2W,post,ring_0_0p5,,,,,true
candidate_primary,start_2015,A2W,post,ring_0p5_1,,,,,true
candidate_primary,start_2015,A2W,post,ring_1_2,,,,,true
candidate_primary,start_2015,A2W,post,ring_2_3,,,,,true
candidate_primary,start_2015,A2W,post,ring_3_4,,,,,true
candidate_primary,start_2015,A2W,post,ring_4_5,,,,,true
candidate_primary,start_2015,A2W,post,ring_5_10,,,,,true
candidate_primary,start_2015,A2W,post,ring_10_20,,,,,true
candidate_primary,start_2015,CC,early_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,CC,early_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,CC,early_pre,ring_1_2,,,,,true
candidate_primary,start_2015,CC,early_pre,ring_2_3,,,,,true
candidate_primary,start_2015,CC,early_pre,ring_3_4,,,,,true
candidate_primary,start_2015,CC,early_pre,ring_4_5,,,,,true
candidate_primary,start_2015,CC,early_pre,ring_5_10,,,,,true
candidate_primary,start_2015,CC,early_pre,ring_10_20,,,,,true
candidate_primary,start_2015,CC,immediate_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,CC,immediate_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,CC,immediate_pre,ring_1_2,,,,,true
candidate_primary,start_2015,CC,immediate_pre,ring_2_3,,,,,true
candidate_primary,start_2015,CC,immediate_pre,ring_3_4,,,,,true
candidate_primary,start_2015,CC,immediate_pre,ring_4_5,24,7,17,9,false
candidate_primary,start_2015,CC,immediate_pre,ring_5_10,131,45,84,37,false
candidate_primary,start_2015,CC,immediate_pre,ring_10_20,197,96,131,55,false
candidate_primary,start_2015,CC,spawn_start,ring_0_0p5,,,,,true
candidate_primary,start_2015,CC,spawn_start,ring_0p5_1,,,,,true
candidate_primary,start_2015,CC,spawn_start,ring_1_2,20,15,19,8,false
candidate_primary,start_2015,CC,spawn_start,ring_2_3,,,,,true
candidate_primary,start_2015,CC,spawn_start,ring_3_4,21,15,21,9,false
candidate_primary,start_2015,CC,spawn_start,ring_4_5,29,18,26,11,false
candidate_primary,start_2015,CC,spawn_start,ring_5_10,101,41,81,24,false
candidate_primary,start_2015,CC,spawn_start,ring_10_20,127,69,91,33,false
candidate_primary,start_2015,CC,early_egg,ring_0_0p5,23,9,23,5,false
candidate_primary,start_2015,CC,early_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,CC,early_egg,ring_1_2,53,15,53,9,false
candidate_primary,start_2015,CC,early_egg,ring_2_3,44,12,44,8,false
candidate_primary,start_2015,CC,early_egg,ring_3_4,50,17,50,10,false
candidate_primary,start_2015,CC,early_egg,ring_4_5,52,17,52,10,false
candidate_primary,start_2015,CC,early_egg,ring_5_10,203,42,170,29,false
candidate_primary,start_2015,CC,early_egg,ring_10_20,225,101,159,38,false
candidate_primary,start_2015,CC,late_egg,ring_0_0p5,22,8,20,4,false
candidate_primary,start_2015,CC,late_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,CC,late_egg,ring_1_2,38,9,34,8,false
candidate_primary,start_2015,CC,late_egg,ring_2_3,31,7,28,8,false
candidate_primary,start_2015,CC,late_egg,ring_3_4,32,13,29,8,false
candidate_primary,start_2015,CC,late_egg,ring_4_5,24,9,22,6,false
candidate_primary,start_2015,CC,late_egg,ring_5_10,104,35,78,29,false
candidate_primary,start_2015,CC,late_egg,ring_10_20,176,91,102,51,false
candidate_primary,start_2015,CC,post,ring_0_0p5,,,,,true
candidate_primary,start_2015,CC,post,ring_0p5_1,,,,,true
candidate_primary,start_2015,CC,post,ring_1_2,,,,,true
candidate_primary,start_2015,CC,post,ring_2_3,,,,,true
candidate_primary,start_2015,CC,post,ring_3_4,,,,,true
candidate_primary,start_2015,CC,post,ring_4_5,,,,,true
candidate_primary,start_2015,CC,post,ring_5_10,25,43,19,18,false
candidate_primary,start_2015,CC,post,ring_10_20,121,200,44,60,false
candidate_primary,start_2015,HG,early_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,HG,early_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,HG,early_pre,ring_1_2,,,,,true
candidate_primary,start_2015,HG,early_pre,ring_2_3,,,,,true
candidate_primary,start_2015,HG,early_pre,ring_3_4,,,,,true
candidate_primary,start_2015,HG,early_pre,ring_4_5,,,,,true
candidate_primary,start_2015,HG,early_pre,ring_5_10,,,,,true
candidate_primary,start_2015,HG,early_pre,ring_10_20,,,,,true
candidate_primary,start_2015,HG,immediate_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,HG,immediate_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,HG,immediate_pre,ring_1_2,,,,,true
candidate_primary,start_2015,HG,immediate_pre,ring_2_3,,,,,true
candidate_primary,start_2015,HG,immediate_pre,ring_3_4,,,,,true
candidate_primary,start_2015,HG,immediate_pre,ring_4_5,,,,,true
candidate_primary,start_2015,HG,immediate_pre,ring_5_10,,,,,true
candidate_primary,start_2015,HG,immediate_pre,ring_10_20,28,43,18,22,false
candidate_primary,start_2015,HG,spawn_start,ring_0_0p5,,,,,true
candidate_primary,start_2015,HG,spawn_start,ring_0p5_1,,,,,true
candidate_primary,start_2015,HG,spawn_start,ring_1_2,,,,,true
candidate_primary,start_2015,HG,spawn_start,ring_2_3,,,,,true
candidate_primary,start_2015,HG,spawn_start,ring_3_4,,,,,true
candidate_primary,start_2015,HG,spawn_start,ring_4_5,,,,,true
candidate_primary,start_2015,HG,spawn_start,ring_5_10,,,,,true
candidate_primary,start_2015,HG,spawn_start,ring_10_20,,,,,true
candidate_primary,start_2015,HG,early_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,HG,early_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,HG,early_egg,ring_1_2,,,,,true
candidate_primary,start_2015,HG,early_egg,ring_2_3,,,,,true
candidate_primary,start_2015,HG,early_egg,ring_3_4,,,,,true
candidate_primary,start_2015,HG,early_egg,ring_4_5,,,,,true
candidate_primary,start_2015,HG,early_egg,ring_5_10,,,,,true
candidate_primary,start_2015,HG,early_egg,ring_10_20,,,,,true
candidate_primary,start_2015,HG,late_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,HG,late_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,HG,late_egg,ring_1_2,,,,,true
candidate_primary,start_2015,HG,late_egg,ring_2_3,,,,,true
candidate_primary,start_2015,HG,late_egg,ring_3_4,,,,,true
candidate_primary,start_2015,HG,late_egg,ring_4_5,,,,,true
candidate_primary,start_2015,HG,late_egg,ring_5_10,,,,,true
candidate_primary,start_2015,HG,late_egg,ring_10_20,21,43,14,19,false
candidate_primary,start_2015,HG,post,ring_0_0p5,,,,,true
candidate_primary,start_2015,HG,post,ring_0p5_1,,,,,true
candidate_primary,start_2015,HG,post,ring_1_2,,,,,true
candidate_primary,start_2015,HG,post,ring_2_3,,,,,true
candidate_primary,start_2015,HG,post,ring_3_4,,,,,true
candidate_primary,start_2015,HG,post,ring_4_5,,,,,true
candidate_primary,start_2015,HG,post,ring_5_10,34,55,14,22,false
candidate_primary,start_2015,HG,post,ring_10_20,85,88,19,41,false
candidate_primary,start_2015,NA,early_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,NA,early_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,NA,early_pre,ring_1_2,,,,,true
candidate_primary,start_2015,NA,early_pre,ring_2_3,39,10,25,11,false
candidate_primary,start_2015,NA,early_pre,ring_3_4,75,7,58,7,false
candidate_primary,start_2015,NA,early_pre,ring_4_5,20,9,13,13,false
candidate_primary,start_2015,NA,early_pre,ring_5_10,333,25,127,90,false
candidate_primary,start_2015,NA,early_pre,ring_10_20,704,16,316,181,false
candidate_primary,start_2015,NA,immediate_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,NA,immediate_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,NA,immediate_pre,ring_1_2,,,,,true
candidate_primary,start_2015,NA,immediate_pre,ring_2_3,89,12,56,15,false
candidate_primary,start_2015,NA,immediate_pre,ring_3_4,94,9,71,16,false
candidate_primary,start_2015,NA,immediate_pre,ring_4_5,26,13,16,18,false
candidate_primary,start_2015,NA,immediate_pre,ring_5_10,541,28,208,132,false
candidate_primary,start_2015,NA,immediate_pre,ring_10_20,1093,23,462,242,false
candidate_primary,start_2015,NA,spawn_start,ring_0_0p5,,,,,true
candidate_primary,start_2015,NA,spawn_start,ring_0p5_1,,,,,true
candidate_primary,start_2015,NA,spawn_start,ring_1_2,,,,,true
candidate_primary,start_2015,NA,spawn_start,ring_2_3,,,,,true
candidate_primary,start_2015,NA,spawn_start,ring_3_4,,,,,true
candidate_primary,start_2015,NA,spawn_start,ring_4_5,,,,,true
candidate_primary,start_2015,NA,spawn_start,ring_5_10,91,14,45,51,false
candidate_primary,start_2015,NA,spawn_start,ring_10_20,179,12,97,80,false
candidate_primary,start_2015,NA,early_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,NA,early_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,NA,early_egg,ring_1_2,,,,,true
candidate_primary,start_2015,NA,early_egg,ring_2_3,36,11,21,16,false
candidate_primary,start_2015,NA,early_egg,ring_3_4,30,12,26,18,false
candidate_primary,start_2015,NA,early_egg,ring_4_5,22,9,8,8,false
candidate_primary,start_2015,NA,early_egg,ring_5_10,244,24,105,76,false
candidate_primary,start_2015,NA,early_egg,ring_10_20,519,34,251,167,false
candidate_primary,start_2015,NA,late_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,NA,late_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,NA,late_egg,ring_1_2,,,,,true
candidate_primary,start_2015,NA,late_egg,ring_2_3,38,11,21,12,false
candidate_primary,start_2015,NA,late_egg,ring_3_4,42,12,35,17,false
candidate_primary,start_2015,NA,late_egg,ring_4_5,22,6,11,7,false
candidate_primary,start_2015,NA,late_egg,ring_5_10,274,19,117,82,false
candidate_primary,start_2015,NA,late_egg,ring_10_20,629,38,297,178,false
candidate_primary,start_2015,NA,post,ring_0_0p5,,,,,true
candidate_primary,start_2015,NA,post,ring_0p5_1,,,,,true
candidate_primary,start_2015,NA,post,ring_1_2,37,10,16,15,false
candidate_primary,start_2015,NA,post,ring_2_3,38,11,22,12,false
candidate_primary,start_2015,NA,post,ring_3_4,59,10,44,20,false
candidate_primary,start_2015,NA,post,ring_4_5,54,14,22,17,false
candidate_primary,start_2015,NA,post,ring_5_10,522,28,195,113,false
candidate_primary,start_2015,NA,post,ring_10_20,1320,40,497,301,false
candidate_primary,start_2015,PRD,early_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,PRD,early_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,PRD,early_pre,ring_1_2,,,,,true
candidate_primary,start_2015,PRD,early_pre,ring_2_3,,,,,true
candidate_primary,start_2015,PRD,early_pre,ring_3_4,,,,,true
candidate_primary,start_2015,PRD,early_pre,ring_4_5,,,,,true
candidate_primary,start_2015,PRD,early_pre,ring_5_10,53,25,13,16,false
candidate_primary,start_2015,PRD,early_pre,ring_10_20,265,139,25,37,false
candidate_primary,start_2015,PRD,immediate_pre,ring_0_0p5,,,,,true
candidate_primary,start_2015,PRD,immediate_pre,ring_0p5_1,,,,,true
candidate_primary,start_2015,PRD,immediate_pre,ring_1_2,,,,,true
candidate_primary,start_2015,PRD,immediate_pre,ring_2_3,,,,,true
candidate_primary,start_2015,PRD,immediate_pre,ring_3_4,,,,,true
candidate_primary,start_2015,PRD,immediate_pre,ring_4_5,,,,,true
candidate_primary,start_2015,PRD,immediate_pre,ring_5_10,111,63,24,35,false
candidate_primary,start_2015,PRD,immediate_pre,ring_10_20,515,178,61,79,false
candidate_primary,start_2015,PRD,spawn_start,ring_0_0p5,,,,,true
candidate_primary,start_2015,PRD,spawn_start,ring_0p5_1,,,,,true
candidate_primary,start_2015,PRD,spawn_start,ring_1_2,,,,,true
candidate_primary,start_2015,PRD,spawn_start,ring_2_3,,,,,true
candidate_primary,start_2015,PRD,spawn_start,ring_3_4,,,,,true
candidate_primary,start_2015,PRD,spawn_start,ring_4_5,,,,,true
candidate_primary,start_2015,PRD,spawn_start,ring_5_10,25,16,18,12,false
candidate_primary,start_2015,PRD,spawn_start,ring_10_20,131,136,36,33,false
candidate_primary,start_2015,PRD,early_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,PRD,early_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,PRD,early_egg,ring_1_2,,,,,true
candidate_primary,start_2015,PRD,early_egg,ring_2_3,,,,,true
candidate_primary,start_2015,PRD,early_egg,ring_3_4,,,,,true
candidate_primary,start_2015,PRD,early_egg,ring_4_5,,,,,true
candidate_primary,start_2015,PRD,early_egg,ring_5_10,69,38,27,24,false
candidate_primary,start_2015,PRD,early_egg,ring_10_20,304,162,58,52,false
candidate_primary,start_2015,PRD,late_egg,ring_0_0p5,,,,,true
candidate_primary,start_2015,PRD,late_egg,ring_0p5_1,,,,,true
candidate_primary,start_2015,PRD,late_egg,ring_1_2,,,,,true
candidate_primary,start_2015,PRD,late_egg,ring_2_3,,,,,true
candidate_primary,start_2015,PRD,late_egg,ring_3_4,,,,,true
candidate_primary,start_2015,PRD,late_egg,ring_4_5,,,,,true
candidate_primary,start_2015,PRD,late_egg,ring_5_10,73,26,24,27,false
candidate_primary,start_2015,PRD,late_egg,ring_10_20,414,172,72,76,false
candidate_primary,start_2015,PRD,post,ring_0_0p5,,,,,true
