"pooling_family_id_v2","component_evidence_id","stable_unit_id","region","contrast","canonical_model_id","unit_class","response_state","component_estimand_id","included_in_future_estimator","disposition_reason_code"
"pf2_0bdfe4f2895698685dec17c5","ce2_50ddcb59fa1eff686b253b75","atx_c9db024faf12","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5160ebe00c5d838ce917747f","atx_59441ff7abde","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_52849aa760dd822c3035e0f2","atx_8608f2ed61cf","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_52acd90b7d163d45419728fd","atx_35518e24dfdd","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_53762a98b55243cc96bce68d","atx_7d980a7c8c37","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_54a603359ed0aa47301a7487","atx_v2_000003","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_55bc7f0c6d0d16f2d321f58e","atx_82312e6f2848","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_55d468af729e37ad06d1f21a","atx_v2_000003","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5688076cc7540d9ee3f1871f","atx_87b306550dba","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_57d0c349241a0dcfbaeadbcc","atx_a113baee5693","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5a091fe8522dd3737e2a812e","atx_04afbeb21fb0","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5a559bffea688ab23facccb5","atx_v2_000003","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5a742bdfe6fdacb7fa6193a3","atx_v2_000007","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5a9a27ec94459e3aa5f44a1b","atx_c2d1fbbaf6d3","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5af28e97b5f8ff7edb460818","atx_7d980a7c8c37","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5ba7460e055a348fa05ac747","atx_a113baee5693","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5e6a62376d68f2fbed044606","atx_v2_000002","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5f4eee7cd2b42cbb00eb1b01","atx_82312e6f2848","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_5fa935e6ca4a744403982599","atx_6cbe5bbd310c","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_602a1e65b9f564b904c195c0","atx_b3d3ea90f9cb","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_60f8db5f127653f8d622fbc2","atx_725074cbfcb6","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6102d8f6ee82c0894002295f","atx_b3d3ea90f9cb","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6104250e4948deaafc41fd2f","atx_15dd5efcd8d6","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_621a4354c2a0f1d57bf5c638","atx_1930f23cc4f8","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_62beeb2e983a9ebf63b507b2","atx_fadb8da1a816","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_632fc2455bc463eb3b1013f7","atx_c2d1fbbaf6d3","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6455b7b2f7a10c69432480f6","atx_a113baee5693","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_64891ecb93a97e61ce18363e","atx_9ae1aa9b7fdf","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_66b8a77e75b0658cd720c49c","atx_7571c026ae99","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_68fc0fc88cbf654d620f0985","atx_04afbeb21fb0","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_69bc6fc0b1e1ec8d06fbefaa","atx_59441ff7abde","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6b73342216907d7d9607f2ed","atx_15dd5efcd8d6","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6c20f47fe48150522b032b8b","atx_87b306550dba","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6c99e180a93ef29b7d4b644d","atx_9ae1aa9b7fdf","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6ca381e7b9e4ec5f607ea19c","atx_a444854c6b66","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6d6becfce445f3dc38ae7036","atx_8608f2ed61cf","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6dd52b20e85f3b33ef19b8aa","atx_8608f2ed61cf","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_6ed2a3e41124cb3d44d975ba","atx_82312e6f2848","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_706b9cb529d23be896f321db","atx_fadb8da1a816","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_70c1277e1d8b23913ac19277","atx_e0e678a61ad7","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_712f1ae98bcfbb29c527add7","atx_7b80ddaff058","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_7148974440b99637063ebd5a","atx_7b80ddaff058","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_723737654138b7b881070373","atx_5a9a3495d0ea","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_728ca3a4bc6e447d66ae5fc5","atx_136b0e66254b","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_731ab084028d60bc830387b9","atx_aa5353f6d6d2","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_7690bf6499ff7ae78bec264b","atx_b3d3ea90f9cb","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_775bb70e5bdc1dff7761af3c","atx_815c98107028","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_777a47e380a248e7d32644d3","atx_7571c026ae99","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_79ed16994f6c5ab819d08dd9","atx_v2_000006","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_7f946f6687a71a0b8875f103","atx_ebf17f77fb66","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_7fef0b7a2a9292d2bbb73936","atx_v2_000003","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_80a4a04fbf4438a454e4cf88","atx_1328b44be502","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_83350683148970fe543cd9bd","atx_5a9a3495d0ea","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_843dd8c0e51768cced22a9ef","atx_acf526bb8010","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_844e19f05dfabe9b65c79634","atx_1812dd827ede","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_855e7bc9690098e90377b8a5","atx_08bb40b40c0a","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_85ef3244076687f7ad50ee07","atx_136b0e66254b","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_876ff40d9421a0320ab8807c","atx_d002764a39e8","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_89a21df8c831827fd5ab39d5","atx_6b4cfd1ab927","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8ba47187d7d4e918c988a643","atx_136b0e66254b","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8c0a68c226d23e25704e877d","atx_98ca0000b734","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8c6e7b521e09f6f070f83a54","atx_7d980a7c8c37","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8c92b8c9d5eabc66d233ecbb","atx_c9db024faf12","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8ce2fd0bb94a334c237bd88b","atx_v2_000007","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8d0c9ea79c089809d9df2484","atx_6b4cfd1ab927","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8e1284b71699ff10d313fd20","atx_725074cbfcb6","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8e3cfc35882340082722d897","atx_59441ff7abde","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8f3de6ce462d25a519ce61df","atx_acf526bb8010","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8f4fbf033b8e41178ac9a3f4","atx_v2_000002","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_8fc3c81592b7bae2feb57123","atx_04cf65098f13","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_9233ac5223d3f3b0c7ddb7ef","atx_6b4cfd1ab927","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_927a619c0ece1302c887284a","atx_c9db024faf12","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_93e97f55311322a31789dbfc","atx_136b0e66254b","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_94259cf51ab310787f1c0da1","atx_c9db024faf12","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_942cc0f542fc7af942d79231","atx_35518e24dfdd","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_98aacb42a6a6a3a9d69333d2","atx_04cf65098f13","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_98df5d56a246e36f85ad26d9","atx_a444854c6b66","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_9b850613e9450b4305ca3cbd","atx_d7dd9536145c","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_9c809087adb1dfbc7a7dce49","atx_d7dd9536145c","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_9c84b684a364a8d3e1069d62","atx_6cbe5bbd310c","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_9eab87bbb0b58a3ffbf6f0d4","atx_8608f2ed61cf","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_a083d123e185a62db28a8581","atx_a444854c6b66","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_a0ce048652d463024eef3cf2","atx_d7dd9536145c","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_a3475d67b380acf20dfc7e46","atx_1930f23cc4f8","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_a37c46916f3d548245deafcb","atx_aa5353f6d6d2","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_a979af0a9b539e38fe43522b","atx_98ca0000b734","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_ac00c2bd698d591fa45bb450","atx_4ae57d328ec6","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_ac135b5e0da91a5190dd4f74","atx_acf526bb8010","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_ac7007b227cc4e77f68308a5","atx_4ae57d328ec6","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_ad11e66186da5c88663d8cc4","atx_c2d1fbbaf6d3","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_ae9de029fd789e7e89561e54","atx_86eda7ed9025","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_af4e75f77b3491b2e67441c3","atx_v2_000006","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b04011d0c1741cef1744acd8","atx_c34f23342a55","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b0aaebf9b17a87bf27b2a30e","atx_5a9a3495d0ea","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b174c97e3cf762ac92ec726a","atx_35518e24dfdd","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b22220430a16bd5407c6ef5e","atx_1328b44be502","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b3f5f48ff6bff8493459fcb0","atx_9ae1aa9b7fdf","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b4922b213342485e48dbcb41","atx_v2_000007","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b497f7d3d0c2a3fc5080f271","atx_35707a9578d5","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b56aab69b200bd86e6dff502","atx_35707a9578d5","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b5784f83b5db7db848b2021c","atx_59441ff7abde","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b57e9264119de38eda0256f0","atx_98ca0000b734","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b6777927b25ab8bab9ec1178","atx_6b4cfd1ab927","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b6adc94bb28c0da3dc817fd2","atx_c2d1fbbaf6d3","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b6e44fa192f785db52a7fa0d","atx_acf526bb8010","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b8143f944e92d162fd5ae6c6","atx_87b306550dba","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_b9857cf81aee39674a8ec78a","atx_e0e678a61ad7","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_bab420c5d3b33c11ea1d094c","atx_fadb8da1a816","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_bad302676634727edb3b1304","atx_e0e678a61ad7","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_bb6a44ad3836c92bfcd2caaf","atx_d002764a39e8","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_bc9dde26c30487bceea54ee4","atx_5a9a3495d0ea","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_be30215ca3313b0e78e9a9e0","atx_v2_000011","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_be9fde30965c734c4ebfbdf2","atx_7b80ddaff058","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_bebee4a2d3075c7237895c80","atx_40f730f5ad72","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_bfa545ef406d80c25c7ee715","atx_99238953638b","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_bfceac40f5d7ae6c2850775e","atx_6b4cfd1ab927","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_c0bbef52c1f8cf64f1effdab","atx_fc0a9b777dcd","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_c21a33d7734a271c6b949200","atx_e0e678a61ad7","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_c2b543fabde878f0d090d31b","atx_d7dd9536145c","SoG","time_early_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_c33beb3d0951b1b2cf44e4ce","atx_40f730f5ad72","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_c3e86af39a726d42cbfad494","atx_04afbeb21fb0","SoG","time_post","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_c5dbecd8ea5e30af7471b37f","atx_b3d3ea90f9cb","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_c80c098c7a3b1cb4a5114643","atx_15dd5efcd8d6","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_c8424878112fafcc30918c89","atx_86eda7ed9025","SoG","time_spawn_start","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_c86e5677ab36f7735e6e245d","atx_d7dd9536145c","SoG","time_late_egg","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_0bdfe4f2895698685dec17c5","ce2_cbb51799ef7a93007ffb4248","atx_fadb8da1a816","SoG","time_immediate_pre","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
